,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
95,32800.3,32929.03,33033.3,33145.99,33248.17,33395.54,33542.5,33618.33,33656.59,33675.91,33762.77,33875.36,34023.03,34241.36,34331.61,34274.72,34178.02,33996.2,33766.89,33488.93,33200.09,33015.72,32892.94,32768.79,32742.22,32741.07,32666.67,32532.89,32345.16,32167.01,32012.32,31841.28,31655.15,31460.07,31345.78,31347.78,31365.96,31377.38,31354.86,31321.73,31331.7,31348.52,31335.3,31359.53,31438.49,31548.5,31668.35,31635.45,31722.58,31902.91,32188.27,32325.05,32740.41,33018.02,33175.59,33301.44,33391.45,33496.03,33601.19,33874.8,34154.38,34586.53,35292.27,36113.03,36393.89,36604.28,36942.53,37431.18,37954.72,38224.28,38351.11,38831.8,39626.87,41047.2,43264.81,44849.31,45418.51,46381.5,46249.38,44641.82,43374.45,42384.89,41464.07,40902.16,40248.98,39503.74,38603.53,38324.55,37877.08,37497.54,37205.21,36633.61,36347.98,36273.12,35879.66,35399.82,34853.15,34495.51,34244.55,34224.03
96,33276.62,33402.71,33511.48,33626.5,33729.86,33890.1,34029.41,34107.77,34140.78,34165.27,34262.11,34373.13,34534.83,34757.52,34825.31,34769.94,34664.26,34476.09,34240.92,33952.52,33662.6,33485.22,33353.48,33230.38,33213.11,33201.75,33121.91,32978.73,32786.76,32609.03,32450.76,32273.98,32083.48,31881.15,31780.15,31782.41,31800.9,31809.43,31782.11,31750.5,31765.51,31778.93,31765.94,31796.83,31878.88,31993.12,32103.91,32074.41,32169.48,32365.32,32641.45,32803.92,33239.99,33494.21,33658.99,33778.26,33878.12,33983.63,34101.05,34374.85,34682.83,35131.83,35893.12,36672.09,36945.53,37172.68,37529.22,38036.79,38571.27,38825.51,38977.31,39498.43,40356.19,41850.38,44164.68,45612.81,46233.15,47194.21,46975.75,45276.73,44059.85,43078.11,42119.63,41549.75,40856.28,40092.39,39159.63,38944.77,38426.51,38074.53,37748.03,37148.5,36921.12,36800.03,36401.25,35889.89,35344.31,34987.47,34741.39,34730.6
97,33754.2,33878.16,33991.51,34108.6,34214.3,34385.92,34518.3,34598.37,34627.18,34657.22,34763.06,34873.92,35049.03,35273.82,35320.77,35266.38,35151.55,34957.23,34715.54,34417.39,34126.95,33955.29,33815.29,33694.09,33684.61,33663.14,33577.5,33425.34,33229.33,33051.75,32889.57,32707.25,32512.06,32303.98,32215.41,32217.94,32236.47,32242.06,32210.13,32180.61,32199.93,32210.16,32197.96,32235.34,32320.52,32437.99,32540.11,32515.41,32615.84,32825.78,33094.71,33282.75,33735.1,33970.23,34142.9,34259.16,34365.91,34473.5,34609.14,34878.25,35214.59,35684.3,36481.25,37230.04,37503.94,37749.76,38118.38,38642.65,39193.4,39436.23,39609.96,40170.11,41146.71,42683.8,45069.55,46392.94,47062.31,48019.77,47688.35,45921.86,44733.17,43779.47,42788.88,42193.32,41477.8,40672.82,39725.63,39558.85,38983.69,38649.55,38294.31,37674.18,37493.08,37327.35,36921.06,36377.09,35835.08,35479.68,35244.46,35238.01
98,34233.03,34355.68,34473.11,34592.31,34701.23,34882.71,35008.88,35090.4,35115.52,35151.79,35265.91,35377.78,35565.66,35790.49,35818.31,35763.72,35640.19,35439.33,35190.73,34883.57,34593.47,34426.18,34278.64,34159.95,34156.69,34125.52,34033.7,33872.7,33672.87,33495.19,33329.05,33141.1,32940.87,32728.87,32651.55,32654.36,32672.66,32675.0,32639.21,32611.81,32634.97,32642.23,32631.35,32675.06,32763.42,32883.07,32974.45,32958.2,33066.56,33289.46,33547.16,33763.99,34225.24,34446.6,34625.28,34741.91,34857.41,34965.09,35120.45,35380.95,35754.15,36242.94,37067.71,37777.99,38064.86,38332.26,38718.98,39263.31,39817.6,40053.04,40247.17,40847.56,41957.17,43523.86,45963.72,47171.85,47918.62,48867.37,48369.28,46570.89,45417.11,44493.18,43467.17,42850.33,42110.09,41246.69,40311.49,40167.77,39558.66,39236.43,38845.7,38209.33,38059.94,37850.32,37454.48,36863.11,36319.99,35983.47,35753.89,35742.66
99,34713.1,34834.99,34956.57,35077.9,35190.99,35380.73,35501.46,35583.56,35605.81,35649.01,35770.38,35884.76,36084.74,36307.19,36317.93,36261.94,36129.88,35922.68,35666.76,35351.04,35061.88,34897.6,34743.28,34627.71,34629.33,34588.58,34490.2,34320.81,34117.69,33939.32,33768.88,33575.24,33369.62,33155.59,33088.6,33091.69,33109.47,33108.52,33069.08,33044.37,33070.6,33075.12,33066.16,33116.01,33207.87,33330.84,33407.43,33403.93,33524.51,33756.42,33997.91,34250.53,34717.97,34925.62,35106.61,35227.42,35350.94,35458.11,35630.28,35887.05,36293.28,36800.53,37667.61,38332.67,38632.47,38916.72,39332.96,39904.47,40440.13,40670.65,40892.37,41532.22,42731.09,44393.6,46868.6,47953.22,48796.21,49705.7,49035.12,47253.96,46119.18,45205.73,44157.62,43509.25,42744.23,41823.08,40917.13,40775.61,40144.62,39833.18,39399.36,38745.21,38621.12,38383.37,37988.05,37355.32,36822.34,36484.29,36273.45,36253.15
100,35194.43,35316.11,35441.61,35565.12,35683.62,35879.67,35996.06,36078.14,36098.38,36148.63,36276.76,36394.9,36606.29,36824.17,36819.36,36761.34,36620.59,36406.95,36143.32,35819.81,35532.21,35369.81,35209.48,35097.68,35102.51,35052.6,34946.99,34769.37,34563.48,34384.15,34209.07,34009.93,33798.57,33584.17,33526.54,33529.91,33546.89,33542.31,33500.01,33478.05,33506.83,33508.86,33502.38,33558.19,33653.61,33785.84,33843.49,33850.95,33980.57,34228.14,34450.89,34744.22,35214.51,35404.09,35590.37,35713.35,35845.31,35953.16,36143.02,36402.93,36841.97,37365.65,38287.69,38908.11,39201.05,39510.33,39953.1,40544.33,41078.15,41295.14,41548.83,42224.56,43466.08,45288.91,47774.1,48740.56,49714.98,50527.81,49721.9,47965.0,46840.68,45911.57,44852.02,44173.68,43379.08,42404.8,41533.51,41372.29,40741.53,40427.33,39955.95,39295.14,39199.72,38926.79,38522.34,37836.9,37337.97,36980.79,36798.84,36767.47
101,35676.99,35799.06,35928.54,36053.95,36178.85,36379.82,36492.39,36573.85,36592.93,36650.97,36784.75,36908.24,37130.32,37341.05,37322.59,37261.88,37112.62,36892.45,36620.38,36289.89,36004.47,35842.51,35676.97,35569.88,35576.2,35517.3,35404.05,35218.66,35010.27,34829.67,34649.88,34445.18,34227.72,34014.64,33965.37,33969.04,33984.92,33976.66,33931.74,33913.12,33943.65,33943.42,33940.03,34001.62,34100.64,34243.71,34280.7,34299.58,34435.8,34707.05,34906.42,35240.57,35706.93,35889.11,36076.89,36202.68,36340.5,36449.94,36658.73,36926.12,37388.69,37941.6,38909.6,39490.87,39771.88,40108.99,40575.8,41181.66,41718.98,41917.25,42213.71,42910.17,44192.68,46170.78,48717.16,49553.94,50650.28,51328.09,50416.84,48672.69,47560.95,46600.26,45540.93,44850.38,44013.11,42986.6,42150.79,41956.26,41347.61,41017.32,40510.13,39859.51,39770.21,39469.04,39051.47,38312.28,37855.95,37474.64,37326.46,37294.65
102,36161.08,36284.15,36417.07,36544.4,36677.03,36880.86,36990.76,37070.65,37089.8,37156.06,37294.36,37424.84,37656.85,37858.1,37827.94,37763.25,37605.66,37378.87,37097.93,36761.27,36478.7,36315.66,36146.05,36044.35,36050.09,35982.65,35861.34,35668.67,35458.04,35275.87,35091.02,34880.97,34657.04,34447.02,34405.11,34409.07,34423.56,34411.26,34364.54,34349.6,34381.05,34379.11,34379.15,34446.01,34549.27,34697.57,34716.46,34752.71,34895.35,35191.28,35369.83,35740.49,36193.52,36376.91,36568.03,36694.54,36838.03,36948.16,37182.98,37455.84,37931.1,38525.49,39523.14,40083.77,40345.62,40718.85,41211.64,41830.09,42362.95,42544.9,42889.65,43602.31,44942.67,47093.95,49657.14,50396.73,51587.65,52141.6,51095.14,49387.38,48292.18,47283.53,46234.33,45531.37,44635.44,43565.86,42778.8,42547.11,41955.79,41601.2,41065.48,40422.96,40341.93,40012.35,39573.57,38809.92,38368.65,37975.81,37855.71,37820.93
103,36646.42,36771.1,36907.5,37036.8,37178.21,37383.07,37491.18,37568.86,37589.01,37663.94,37805.89,37944.42,38185.91,38374.94,38335.44,38265.43,38099.69,37866.49,37575.93,37233.66,36955.22,36789.57,36616.42,36521.12,36524.45,36448.93,36319.15,36119.41,35907.11,35722.75,35532.47,35317.0,35086.52,34881.65,34846.04,34850.29,34863.07,34846.41,34798.15,34787.23,34818.75,34815.64,34820.02,34891.66,34999.23,35153.13,35154.81,35208.99,35362.56,35677.09,35844.62,36243.14,36678.66,36869.97,37059.89,37187.44,37337.3,37449.67,37715.68,37991.62,38473.44,39111.68,40142.81,40674.93,40925.67,41341.58,41859.58,42494.84,43008.99,43178.89,43562.18,44302.55,45731.15,48054.22,50570.95,51267.4,52507.75,52962.99,51771.99,50119.96,49037.03,47974.93,46943.5,46202.9,45251.94,44143.17,43408.48,43148.57,42559.34,42190.89,41619.21,40994.23,40909.07,40548.95,40084.72,39324.56,38876.16,38481.29,38380.5,38338.9
104,37132.99,37259.92,37399.87,37530.84,37682.1,37886.44,37993.35,38068.14,38090.27,38174.64,38319.03,38467.34,38717.52,38891.52,38844.77,38768.72,38595.03,38355.01,38054.38,37707.36,37433.74,37263.89,37088.1,37000.22,36999.26,36915.85,36777.17,36570.86,36357.17,36170.3,35974.52,35753.56,35516.14,35318.28,35287.87,35292.43,35303.18,35281.79,35232.85,35226.31,35257.01,35253.01,35262.39,35338.59,35450.51,35607.44,35594.62,35666.4,35832.56,36164.19,36327.44,36755.28,37165.32,37362.83,37553.38,37684.48,37838.62,37954.23,38249.43,38530.39,39019.53,39716.6,40761.65,41254.29,41520.42,41957.37,42511.87,43165.31,43652.71,43814.61,44239.78,45019.22,46542.68,49041.78,51464.13,52138.06,53428.78,53793.22,52465.05,50885.65,49776.11,48674.23,47663.36,46869.15,45865.37,44711.35,44049.98,43742.76,43173.02,42780.49,42156.87,41567.65,41477.93,41079.58,40584.54,39835.15,39380.58,38986.61,38902.27,38854.06
105,37620.78,37750.62,37893.86,38026.52,38189.07,38390.64,38497.61,38568.82,38593.58,38688.21,38834.11,38993.66,39251.68,39408.1,39355.95,39273.09,39091.34,38844.41,38533.23,38182.37,37914.3,37738.93,37561.39,37481.68,37474.49,37383.7,37235.36,37022.71,36808.24,36618.51,36416.86,36190.64,35945.9,35756.92,35730.62,35735.48,35743.87,35717.39,35668.36,35666.55,35695.83,35691.23,35706.27,35786.79,35903.15,36056.54,36036.8,36122.23,36302.67,36654.41,36812.99,37264.78,37656.35,37855.44,38046.93,38184.17,38341.38,38462.5,38780.02,39077.39,39572.04,40323.12,41382.24,41829.33,42115.98,42566.22,43163.52,43829.97,44293.9,44460.84,44930.32,45778.16,47371.38,50034.94,52304.74,53012.35,54343.28,54624.75,53161.53,51661.62,50513.19,49370.94,48381.75,47534.92,46488.62,45280.93,44705.84,44334.14,43779.31,43366.67,42686.76,42150.52,42047.45,41606.79,41088.35,40348.24,39885.75,39502.24,39426.42,39371.47
106,38109.8,38243.23,38389.79,38524.18,38699.16,38895.97,39003.97,39070.56,39099.3,39204.36,39350.8,39523.41,39788.43,39924.3,39869.3,39778.22,39588.61,39334.99,39012.81,38658.7,38397.22,38214.35,38036.0,37965.21,37950.11,37852.15,37694.02,37475.25,37260.31,37067.39,36859.48,36627.93,36375.47,36197.92,36174.27,36179.45,36185.15,36153.5,36104.98,36108.28,36135.2,36130.3,36151.68,36236.29,36357.43,36507.24,36481.38,36579.47,36778.67,37138.53,37298.23,37776.2,38150.23,38350.29,38541.77,38685.89,38844.61,38975.85,39317.71,39635.75,40131.11,40934.59,41989.57,42403.0,42707.67,43176.36,43811.48,44495.83,44934.58,45113.37,45632.24,46557.07,48245.19,50966.72,53137.18,53901.73,55240.16,55442.31,53854.3,52415.13,51262.46,50066.51,49091.95,48200.48,47126.23,45867.88,45373.81,44924.4,44376.77,43950.32,43229.41,42733.54,42618.99,42138.79,41597.62,40863.49,40395.65,40022.1,39948.32,39878.26
107,38600.04,38738.07,38887.37,39023.5,39212.09,39402.1,39512.11,39573.68,39607.45,39723.43,39869.43,40056.65,40327.78,40440.38,40384.85,40284.4,40087.15,39826.43,39492.76,39136.35,38882.23,38690.44,38512.25,38451.17,38426.12,38321.51,38152.82,37928.49,37713.7,37516.91,37302.67,37065.72,36805.14,36641.01,36618.84,36624.33,36627.0,36589.81,36542.42,36551.19,36575.13,36570.22,36598.64,36687.09,36813.09,36956.18,36927.81,37039.96,37259.16,37608.21,37788.74,38294.63,38642.85,38850.64,39036.29,39189.65,39350.55,39496.68,39847.13,40195.13,40703.97,41567.25,42584.49,42983.71,43305.32,43790.3,44454.38,45164.28,45563.29,45774.19,46346.99,47332.72,49134.72,51923.01,53976.5,54806.1,56142.43,56242.34,54544.92,53179.92,52023.79,50765.37,49793.93,48856.79,47763.54,46459.55,46040.87,45509.28,44981.03,44534.26,43767.34,43328.46,43176.05,42688.45,42107.91,41379.56,40908.7,40541.91,40470.87,40385.12
108,39110.02,39253.37,39405.45,39543.02,39746.76,39927.85,40040.91,40096.37,40136.26,40264.0,40408.21,40611.98,40888.3,40974.5,40920.81,40809.83,40605.17,40337.58,39991.58,39633.85,39387.86,39185.4,39008.34,38958.09,38921.0,38809.98,38630.25,38400.93,38186.61,37985.6,37764.61,37522.52,37253.4,37104.74,37082.83,37088.64,37087.92,37045.11,36999.48,37014.12,37034.1,37029.49,37065.67,37157.71,37288.64,37421.18,37396.8,37518.23,37755.53,38093.87,38304.45,38834.6,39155.56,39371.87,39549.93,39715.0,39877.12,40037.72,40388.51,40769.97,41298.62,42227.43,43195.76,43586.58,43928.36,44435.45,45122.46,45845.91,46227.2,46468.22,47089.21,48150.03,50041.29,52946.85,54838.19,55730.68,57066.35,57063.85,55256.85,53954.77,52808.62,51503.17,50520.06,49533.1,48416.19,47071.85,46729.7,46113.2,45617.63,45129.47,44328.83,43958.9,43751.2,43257.19,42639.15,41911.83,41441.75,41080.49,41020.77,40900.02
109,39621.93,39770.69,39925.26,40065.6,40282.74,40455.77,40570.9,40621.5,40667.94,40806.3,40950.38,41169.95,41448.8,41510.54,41458.03,41336.35,41124.51,40849.27,40491.79,40133.4,39894.01,39681.72,39506.8,39465.59,39416.59,39298.73,39108.46,38874.41,38660.26,38454.64,38227.15,37979.53,37703.64,37569.42,37547.78,37553.6,37549.45,37501.25,37458.03,37477.68,37493.96,37490.27,37534.01,37629.69,37764.38,37886.82,37868.06,37995.76,38249.51,38579.5,38819.96,39369.18,39667.95,39893.55,40068.22,40241.51,40406.21,40588.26,40933.66,41348.48,41901.47,42872.36,43805.49,44197.21,44561.4,45083.25,45790.55,46533.86,46902.09,47169.58,47837.07,49039.81,50983.41,53976.02,55719.36,56672.2,58005.25,57868.19,55980.85,54714.39,53602.95,52257.25,51240.9,50226.27,49058.6,47695.78,47410.83,46726.16,46251.57,45728.56,44902.97,44587.67,44326.61,43823.59,43166.81,42443.47,41974.92,41626.23,41571.46,41416.52
110,40136.11,40289.69,40446.78,40590.96,40819.69,40985.52,41102.42,41148.75,41202.53,41350.66,41495.97,41730.58,42009.54,42048.84,41996.15,41864.29,41644.82,41361.49,40993.39,40635.36,40401.0,40179.73,40007.65,39973.63,39913.21,39788.08,39587.45,39348.93,39134.64,38924.35,38690.27,38436.73,38156.22,38035.05,38013.68,38019.2,38011.24,37958.53,37917.76,37941.86,37954.7,37952.59,38003.68,38103.05,38240.26,38350.23,38341.31,38478.26,38747.13,39064.09,39338.14,39897.81,40180.61,40413.29,40588.53,40772.21,40937.15,41142.37,41477.81,41935.94,42511.31,43515.06,44403.23,44810.55,45200.56,45744.27,46475.84,47223.94,47583.9,47876.04,48591.4,49952.8,51932.88,54991.74,56598.59,57645.84,58970.18,58633.71,56709.23,55486.54,54411.9,53021.92,51977.64,50932.12,49692.83,48343.25,48085.44,47360.15,46899.41,46333.51,45488.19,45210.12,44896.64,44405.94,43692.92,42967.99,42521.6,42179.31,42118.73,41926.62
111,40652.26,40810.73,40970.38,41119.48,41357.91,41517.46,41635.11,41678.14,41740.08,41896.74,42045.05,42293.9,42570.13,42589.43,42535.14,42393.31,42166.45,41874.56,41496.38,41139.41,40908.46,40679.11,40510.6,40482.2,40410.52,40277.68,40067.21,39824.83,39609.73,39394.4,39153.64,38893.78,38610.85,38501.64,38480.55,38485.44,38473.62,38416.65,38378.99,38406.66,38416.33,38416.45,38474.68,38578.12,38719.18,38811.98,38817.89,38969.07,39248.44,39546.59,39862.36,40429.31,40696.22,40931.68,41111.91,41305.12,41469.6,41694.58,42025.77,42522.68,43119.7,44173.25,45008.66,45431.52,45841.77,46420.8,47185.06,47911.71,48266.34,48591.65,49353.91,50821.79,52917.16,56019.65,57480.29,58644.47,59923.39,59380.57,57478.65,56280.38,55218.94,53800.97,52716.31,51639.83,50329.8,49014.12,48758.45,48007.0,47558.74,46940.92,46074.04,45825.55,45478.43,44988.24,44226.2,43512.97,43064.61,42744.14,42672.68,42443.85
112,41170.38,41333.48,41495.71,41651.19,41897.06,42051.6,42169.31,42210.04,42280.26,42444.88,42597.65,42859.91,43130.86,43131.97,43075.33,42923.37,42689.02,42388.11,42000.78,41645.58,41416.73,41180.21,41016.0,40991.27,40908.83,40767.5,40547.4,40301.79,40085.55,39864.77,39617.57,39351.0,39067.57,38969.18,38948.37,38952.3,38936.25,38875.94,38841.44,38872.07,38878.85,38881.88,38947.03,39054.58,39206.4,39277.22,39295.88,39457.58,39755.17,40031.59,40394.74,40965.09,41211.06,41452.75,41635.65,41838.87,42004.27,42250.03,42585.01,43120.41,43736.66,44854.8,45638.22,46053.4,46493.49,47104.3,47892.42,48617.5,48956.63,49320.29,50125.15,51644.04,53931.31,57047.7,58368.67,59691.97,60856.52,60152.41,58281.66,57097.47,56017.32,54584.36,53461.26,52348.06,50972.9,49697.53,49417.8,48666.64,48214.66,47551.58,46676.36,46461.38,46072.27,45571.18,44746.75,44073.47,43602.34,43315.63,43230.94,42970.16
113,41690.49,41858.28,42022.79,42185.8,42437.46,42587.6,42704.66,42744.11,42823.46,42994.75,43153.83,43428.65,43691.3,43676.46,43616.72,43454.84,43212.89,42902.12,42506.58,42153.9,41925.44,41682.69,41523.89,41500.81,41407.81,41257.53,41028.35,40779.81,40562.07,40335.78,40082.07,39808.36,39526.41,39437.69,39417.16,39419.78,39399.44,39336.07,39305.43,39338.08,39342.26,39348.89,39420.73,39532.46,39696.83,39743.71,39775.64,39945.02,40270.11,40519.45,40930.06,41495.93,41733.38,41976.9,42163.19,42373.42,42540.82,42808.76,43152.6,43715.62,44366.07,45538.2,46276.11,46677.68,47150.87,47790.53,48596.47,49326.31,49643.81,50058.55,50888.03,52455.92,54928.87,58119.96,59287.75,60758.69,61762.88,60933.74,59080.17,57912.59,56794.34,55360.65,54220.64,53054.93,51615.81,50381.69,50061.7,49336.93,48865.34,48159.13,47295.58,47087.35,46664.51,46147.81,45259.82,44636.54,44136.8,43889.55,43804.14,43506.12
114,42212.97,42384.81,42551.63,42723.69,42978.74,43125.84,43241.15,43280.73,43369.72,43546.34,43713.64,44000.14,44251.76,44223.28,44158.93,43987.34,43737.69,43416.56,43013.79,42664.38,42434.55,42186.9,42034.3,42010.46,41907.43,41747.72,41510.05,41258.88,41039.3,40807.08,40547.12,40265.86,39987.4,39907.15,39886.91,39887.88,39862.86,39797.38,39770.98,39804.69,39806.89,39817.51,39895.46,40012.1,40182.53,40208.45,40260.52,40437.37,40791.08,41016.35,41469.38,42019.87,42258.79,42506.29,42693.56,42910.55,43078.89,43377.28,43727.64,44305.58,45004.51,46211.53,46925.64,47305.15,47821.15,48491.91,49313.3,50038.51,50337.24,50809.58,51658.28,53295.11,55974.96,59187.93,60241.49,61827.28,62684.68,61694.6,59886.74,58740.58,57564.32,56141.97,54984.8,53747.37,52255.42,51078.35,50713.54,50009.42,49508.45,48767.83,47913.47,47714.52,47257.79,46715.96,45799.04,45193.2,44679.71,44465.18,44376.1,44040.62
115,42737.46,42913.42,43082.58,43264.91,43521.23,43666.32,43779.13,43819.94,43919.08,44100.02,44276.76,44574.38,44811.82,44772.45,44701.92,44520.86,44263.77,43931.41,43522.05,43177.41,42944.42,42692.51,42547.27,42520.53,42408.04,42238.42,41992.49,41739.37,41517.22,41278.67,41012.38,40723.47,40450.93,40377.91,40357.96,40356.92,40326.82,40259.54,40237.78,40271.56,40272.42,40288.08,40371.57,40493.18,40670.08,40676.11,40748.94,40938.48,41313.76,41526.31,42011.72,42541.98,42790.19,43036.38,43224.98,43449.55,43620.65,43955.48,44309.57,44895.26,45645.39,46891.76,47572.9,47939.78,48506.26,49207.22,50049.03,50752.84,51037.86,51556.21,52437.75,54179.5,57064.49,60224.13,61228.03,62874.58,63615.45,62453.36,60714.57,59584.68,58343.8,56941.98,55737.16,54432.48,52892.42,51776.69,51377.74,50676.11,50158.23,49374.4,48540.38,48336.04,47842.94,47271.0,46358.13,45743.59,45227.52,45035.4,44938.12,44572.46
116,43264.0,43444.14,43615.3,43809.16,44064.93,44208.69,44318.22,44361.38,44471.57,44655.41,44843.61,45151.42,45371.4,45323.6,45246.05,45055.76,44790.75,44446.65,44031.72,43692.66,43454.65,43199.52,43062.82,43030.99,42909.27,42729.26,42475.66,42220.92,41995.84,41750.86,41478.17,41181.18,40916.68,40849.64,40829.99,40826.57,40790.98,40722.9,40706.18,40739.0,40738.85,40760.31,40849.06,40975.7,41156.1,41145.37,41238.58,41442.7,41837.81,42045.47,42564.9,43065.74,43321.22,43568.22,43761.09,43990.81,44165.8,44534.72,44894.81,45489.12,46307.87,47570.74,48206.11,48591.39,49182.96,49927.33,50791.17,51464.13,51740.24,52308.5,53236.29,55090.71,58185.79,61235.25,62214.03,63922.43,64556.36,63231.32,61582.04,60421.29,59132.47,57754.52,56482.77,55113.59,53518.22,52488.8,52033.01,51354.57,50807.62,49961.68,49169.58,48959.36,48420.87,47812.52,46912.29,46290.18,45774.99,45601.89,45496.67,45098.53
117,43792.6,43976.6,44149.8,44356.82,44609.44,44753.35,44858.79,44905.08,45027.24,45212.89,45414.24,45731.26,45930.81,45876.74,45791.31,45591.65,45318.63,44962.25,44542.81,44210.15,43965.59,43708.3,43580.99,43541.83,43411.46,43220.2,42959.21,42703.54,42475.14,42223.31,41944.49,41638.97,41384.7,41322.34,41303.0,41296.82,41255.32,41187.11,41175.84,41207.02,41206.18,41234.19,41327.95,41459.69,41636.01,41617.29,41726.3,41946.95,42365.32,42567.66,43114.86,43594.42,43851.82,44100.0,44300.12,44533.58,44715.13,45110.09,45489.42,46090.27,46971.98,48251.51,48834.07,49243.69,49851.27,50646.39,51526.15,52172.13,52454.73,53075.74,54084.38,56021.76,59313.1,62183.32,63203.87,64961.93,65498.37,64013.05,62461.49,61255.04,59917.59,58564.84,57227.46,55806.21,54145.47,53217.67,52684.68,52023.95,51452.7,50539.57,49809.73,49583.22,48994.57,48358.59,47469.21,46837.49,46334.39,46170.98,46057.7,45630.77
118,44323.27,44511.19,44686.45,44907.96,45155.13,45300.29,45400.44,45451.42,45585.75,45772.09,45988.7,46313.94,46489.63,46432.27,46337.29,46128.52,45847.76,45478.56,45055.31,44730.27,44476.87,44218.48,44101.45,44053.02,43914.26,43711.59,43443.48,43187.24,42955.11,42696.0,42410.97,42096.49,41855.37,41796.01,41776.98,41767.66,41720.18,41652.54,41647.14,41675.6,41674.42,41709.77,41808.24,41945.51,42117.68,42091.92,42215.54,42457.89,42885.68,43089.36,43666.91,44126.29,44384.89,44633.14,44841.37,45076.75,45270.21,45693.55,46097.07,46698.86,47641.59,48916.58,49460.21,49891.25,50520.85,51360.83,52262.23,52879.25,53176.33,53856.07,54955.64,57005.64,60367.08,63121.25,64211.18,65979.83,66423.16,64789.95,63313.35,62103.13,60700.91,59364.84,57971.53,56515.74,54793.24,53960.63,53334.77,52682.57,52094.54,51132.37,50449.79,50209.24,49573.75,48910.93,48028.52,47390.2,46898.58,46737.28,46606.15,46153.96
