,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
222,124993.63,125890.02,127139.61,128309.36,128660.62,128848.28,128669.73,128197.9,127460.95,126407.28,125391.11,124611.85,123634.31,122783.59,122247.41,121434.77,120422.11,119157.26,117846.8,116661.35,115480.78,114254.83,113010.6,111776.57,111075.96,110544.0,110086.96,109588.87,109005.72,108552.24,108306.37,108028.68,107841.15,107929.77,108186.26,108634.31,108726.42,108907.85,109476.34,110587.55,111413.58,112913.2,114775.6,115867.5,117041.74,118096.24,119303.26,120456.52,122023.91,123773.05,126225.69,129079.13,133458.42,136590.93,138865.13,141647.25,145024.15,149072.1,153080.57,155961.42,159491.54,164370.98,171812.07,182986.92,196741.43,204029.69,213548.19,220990.92,222046.47,220083.25,220502.15,220749.1,219357.89,217502.85,213351.79,206914.48,200439.75,196071.0,189837.72,184265.7,177615.25,170542.4,166207.12,161559.29,156978.96,151646.35
223,126069.4,126994.47,128277.77,129408.39,129729.76,129900.85,129695.82,129203.12,128433.98,127361.38,126359.19,125570.35,124579.68,123749.22,123203.27,122361.85,121319.25,120029.37,118712.0,117518.05,116318.46,115073.75,113807.29,112588.93,111907.48,111375.35,110911.83,110398.97,109810.14,109368.56,109122.2,108840.35,108666.01,108769.28,109039.03,109504.5,109543.08,109780.53,110383.46,111553.34,112345.68,113933.91,115742.61,116861.26,118033.57,119093.55,120323.58,121486.92,123158.98,124921.95,127400.18,130403.75,134901.3,137944.85,140188.52,143126.1,146601.49,150721.47,154677.31,157528.54,161215.18,166214.05,174008.55,185874.25,199490.83,206652.07,216419.82,223500.12,223978.44,222295.9,222809.99,222846.71,221563.41,219540.35,215128.4,208498.37,202254.35,197736.32,191493.13,185837.9,179009.96,171991.21,167619.18,162832.56,158140.02,152812.59
224,127148.18,128107.57,129421.79,130504.08,130802.78,130954.91,130724.19,130209.33,129406.6,128318.13,127332.2,126528.44,125527.67,124720.82,124158.8,123289.35,122215.55,120902.44,119579.12,118375.63,117156.88,115893.25,114603.43,113406.58,112740.71,112208.42,111737.44,111208.74,110616.97,110188.32,109938.73,109653.59,109494.39,109611.55,109894.68,110369.48,110363.19,110655.38,111297.72,112521.37,113301.23,114982.25,116712.69,117852.5,119028.7,120102.16,121348.47,122525.03,124294.87,126078.0,128584.24,131787.06,136337.42,139255.39,141558.65,144576.95,148189.4,152386.16,156261.1,159097.42,162952.24,168112.69,176285.0,188856.58,202150.1,209265.81,219285.73,226038.38,225974.36,224647.3,225083.5,224973.4,223810.93,221545.41,216884.2,210034.0,204117.09,199362.72,193188.12,187404.37,180331.56,173444.32,169033.9,164078.41,159253.62,153960.14
225,128231.02,129229.42,130571.71,131597.38,131879.68,132010.43,131753.74,131216.5,130378.78,129277.53,128310.19,127487.11,126479.33,125698.44,125113.93,124218.28,123110.93,121775.45,120448.17,119234.07,117995.02,116713.33,115399.01,114229.6,113575.66,113043.21,112563.77,112018.17,111425.3,111010.63,110755.93,110468.4,110326.32,110456.58,110753.24,111217.12,111189.54,111524.05,112210.82,113497.27,114263.57,116020.23,117694.63,118841.1,120022.14,121117.22,122375.93,123573.02,125417.96,127258.15,129786.6,133172.01,137775.54,140548.17,142927.96,146000.07,149770.59,154025.58,157831.38,160699.85,164731.48,170162.47,178618.67,191850.14,204595.1,211885.69,222115.57,228574.02,227978.9,227035.92,227340.17,227080.76,226043.31,223541.03,218680.21,211571.22,206039.18,200970.86,194844.31,188950.75,181616.23,174932.15,170446.98,165307.22,160380.12,155114.34
226,129316.87,130360.13,131727.56,132687.06,132961.57,133066.27,132784.45,132225.68,131351.54,130239.59,129294.28,128445.28,127433.63,126681.09,126068.64,125147.58,124006.4,122649.39,121319.16,120093.36,118832.88,117532.99,116193.03,115059.0,114412.32,113879.72,113390.8,112828.17,112236.07,111836.43,111573.8,111284.78,111161.85,111304.41,111615.64,112068.5,112022.22,112395.73,113140.57,114452.62,115223.22,117062.12,118683.7,119834.92,121017.83,122136.78,123402.87,124635.15,126561.49,128472.46,131007.59,134569.61,139165.94,141833.22,144280.75,147423.91,151334.63,155664.52,159395.51,162320.39,166546.95,172279.65,181114.08,194599.23,207000.77,214557.32,224864.59,231043.45,229961.55,229318.3,229643.79,229175.63,228229.59,225528.63,220537.25,213184.23,208009.82,202568.61,196455.76,190481.21,182951.31,176415.86,171863.96,166551.77,161525.09,156273.98
227,130406.79,131499.82,132889.41,133774.1,134048.5,134123.51,133817.38,133235.78,132323.76,131204.33,130283.45,129403.96,128391.64,127669.89,127022.85,126078.27,124900.88,123524.24,122193.1,120953.5,119671.41,118353.19,116986.42,115893.89,115250.71,114717.97,114218.54,113637.77,113048.35,112664.83,112392.32,112102.75,112000.99,112155.05,112481.0,112913.33,112859.45,113276.11,114082.49,115362.04,116197.44,118123.64,119667.07,120844.05,122010.68,123160.85,124436.47,125718.96,127676.04,129687.21,132270.58,136032.98,140511.85,143138.74,145650.28,148856.97,152877.02,157307.94,160913.14,163966.1,168403.61,174378.16,183660.09,197432.67,209425.86,217280.07,227626.96,233432.63,231929.29,231642.43,231993.39,231278.49,230370.13,227466.33,222386.49,214813.83,209969.19,204137.01,198091.96,192008.02,184262.7,177943.9,173218.71,167862.43,162671.21,157433.84
228,131529.92,132678.79,134087.49,134887.46,135169.57,135211.16,134881.59,134278.03,133325.55,132201.9,131307.93,130392.2,129382.49,128695.08,128006.7,127039.45,125824.47,124430.15,123099.14,121844.62,120539.73,119204.05,117809.28,116764.5,116120.96,115588.09,115077.1,114478.05,113893.23,113526.93,113241.62,112952.43,112873.95,113038.67,113379.49,113779.72,113738.02,114183.12,115044.98,116292.46,117220.55,119222.48,120683.75,121888.8,123033.85,124222.76,125504.9,126836.09,128797.47,130919.5,133571.25,137551.89,141877.53,144483.33,147069.49,150359.47,154468.18,158958.38,162515.48,165689.66,170317.19,176584.98,186222.27,200472.54,211888.59,220031.0,230423.34,235856.91,233933.13,233952.34,234387.25,233496.87,232559.19,229434.34,224244.82,216477.91,211966.31,205732.86,199813.36,193529.1,185621.68,179566.72,174597.99,169201.83,163854.09,158612.21
229,132661.66,133863.76,135282.8,136004.8,136292.45,136300.23,135948.09,135320.12,134330.13,133204.46,132332.18,131383.16,130379.34,129720.18,128991.11,127999.93,126749.16,125338.06,124006.17,122735.59,121408.76,120054.48,118637.42,117636.89,116993.01,116459.04,115936.39,115319.85,114741.6,114389.83,114092.56,113805.65,113749.71,113925.22,114277.25,114646.94,114622.32,115086.57,115998.68,117221.37,118241.19,120302.66,121697.63,122933.01,124069.55,125286.28,126579.16,127980.88,129928.58,132160.75,134895.25,139017.33,143234.87,145850.31,148518.5,151866.95,156055.06,160626.12,164151.93,167434.36,172245.28,179049.43,188907.84,203522.54,214418.84,222839.93,233271.27,238203.18,235982.02,236189.02,236814.92,235781.16,234716.38,231473.31,226049.66,218189.76,213921.46,207363.74,201517.47,195062.06,187029.46,181177.53,175974.45,170528.46,165020.4,159785.37
230,133802.12,135054.77,136476.31,137127.28,137415.96,137391.82,137015.73,136361.97,135337.5,134213.16,133357.26,132377.93,131382.27,130745.14,129977.14,128960.75,127674.93,126247.97,124914.18,123627.42,122278.47,120904.45,119471.91,118511.08,117866.85,117330.8,116795.43,116164.16,115592.54,115253.52,114945.13,114662.44,114628.32,114814.7,115174.23,115506.35,115511.45,116003.74,116961.83,118145.77,119268.17,121362.7,122710.62,123969.42,125109.68,126360.82,127657.19,129134.56,131054.27,133427.67,136238.49,140471.83,144549.96,147222.99,149984.23,153414.94,157696.12,162296.62,165808.06,169192.13,174190.88,181590.27,191611.87,206512.26,216934.05,225765.97,236214.74,240383.35,238043.29,238472.57,239298.73,238105.21,236938.67,233563.43,227811.02,220003.12,215840.51,209082.25,203276.19,196615.19,188479.08,182757.7,177325.85,171913.3,166178.08,160929.1
231,134951.43,136251.86,137666.75,138254.94,138540.06,138484.78,138085.64,137404.68,136347.68,135226.95,134382.02,133375.43,132390.24,131769.9,130963.69,129920.78,128601.76,127160.95,125823.15,124519.05,123147.82,121752.92,120311.82,119387.05,118742.49,118203.37,117655.16,117010.01,116447.04,116117.99,115799.35,115522.83,115509.78,115708.11,116079.06,116359.71,116409.34,116944.56,117934.59,119062.56,120311.56,122429.54,123730.87,124999.87,126157.4,127440.2,128737.93,130279.95,132189.7,134689.48,137573.96,141972.52,145887.04,148617.41,151453.14,155010.75,159413.71,163954.8,167462.01,170977.25,176160.0,183963.74,194435.18,209538.23,219451.35,228780.54,239102.44,242481.26,240270.17,240841.79,241765.93,240485.69,239162.12,235654.98,229579.25,221916.37,217745.82,210851.67,205078.69,198173.98,189927.14,184304.85,178719.83,173294.16,167360.28,162146.49
232,136109.67,137455.07,138855.13,139386.66,139665.85,139579.07,139156.64,138447.07,137360.67,136245.88,135407.54,134376.8,133404.41,132794.43,131951.83,130879.98,129528.58,128075.96,126733.08,125410.47,124017.83,122600.86,121157.22,120264.82,119619.93,119076.73,118514.59,117858.4,117304.14,116983.22,116655.21,116386.87,116394.11,116604.51,117007.43,117222.5,117310.26,117877.09,118922.02,119985.55,121377.67,123507.37,124747.09,126036.76,127204.37,128520.18,129823.53,131433.14,133358.25,135983.15,138933.58,143544.25,147298.98,150011.55,152953.02,156625.62,161120.41,165670.06,169138.73,172803.09,178154.5,186161.46,197358.94,212555.38,221986.8,231975.95,241901.76,244674.99,242630.37,243302.69,244187.36,242877.58,241406.47,237741.84,231369.71,223879.68,219584.09,212671.24,206860.68,199741.75,191438.62,185929.07,180157.15,174673.77,168491.78,163418.48
233,137276.97,138664.47,140040.16,140522.46,140793.3,140675.83,140229.87,139489.08,138376.47,137269.99,136432.65,135380.93,134424.84,133818.65,132940.43,131838.29,130456.42,128992.99,127643.96,126302.69,124888.47,123448.25,122008.17,121144.38,120499.18,119950.87,119374.69,118708.35,118164.86,117849.2,117512.72,117254.59,117281.35,117503.93,117944.05,118087.97,118215.22,118805.09,119932.33,120915.81,122450.67,124568.42,125784.21,127081.22,128261.15,129600.71,130912.94,132594.23,134550.5,137266.08,140329.43,145117.93,148734.47,151410.31,154467.86,158245.45,162811.62,167391.06,170800.4,174657.54,180113.72,188315.55,200213.12,215727.59,224631.37,235236.15,244586.94,246901.21,244964.93,245747.66,246508.34,245230.11,243708.26,239815.73,233153.71,225839.77,221348.09,214531.24,208614.6,201291.86,193014.69,187509.15,181584.35,176025.72,169592.83,164696.84
234,138453.44,139880.08,141222.86,141663.52,141921.2,141773.88,141304.14,140530.66,139395.11,138299.34,137457.3,136388.96,135451.61,134841.41,133929.46,132795.68,131385.29,129912.05,128555.75,127194.64,125759.74,124295.05,122864.74,122025.76,121380.24,120825.78,120234.43,119560.86,119029.24,118715.91,118372.86,118126.02,118170.52,118407.37,118865.3,118947.25,119134.17,119746.36,120958.91,121871.66,123533.7,125607.05,126828.9,128139.72,129324.67,130687.17,132005.08,133783.29,135763.51,138529.84,141750.54,146655.74,150203.89,152816.18,156021.14,159911.2,164541.14,169119.14,172479.29,176551.35,182093.51,190561.21,203234.9,218874.5,227399.35,238493.87,247325.51,249038.77,247326.07,248239.56,248791.79,247597.21,246023.9,241818.01,234917.36,227849.2,223141.52,216394.77,210330.92,202842.34,194580.77,189089.43,183011.76,177341.99,170789.14,165948.55
235,139638.03,141101.96,142401.91,142809.88,143049.49,142873.17,142380.61,141571.76,140415.42,139335.13,138482.59,137399.78,136484.79,135863.75,134920.02,133753.19,132315.15,130834.24,129468.47,128086.28,126630.56,125141.24,123728.02,122909.96,122264.12,121702.45,121094.8,120414.95,119896.3,119582.36,119234.67,119002.2,119062.63,119313.88,119790.79,119814.15,120062.32,120712.14,121988.85,122864.78,124623.81,126638.53,127889.75,129198.55,130389.59,131777.42,133106.56,134999.73,136995.38,139790.12,143176.05,148211.69,151662.7,154242.01,157618.9,161618.57,166329.08,170850.01,174178.54,178424.84,184100.25,192961.47,206404.77,221895.19,230282.89,241660.33,250091.74,251162.28,249767.9,250791.74,251109.21,250038.94,248279.45,243781.19,236664.02,229859.44,224983.49,218227.38,212070.21,204379.53,196178.8,190642.89,184404.08,178605.53,172056.56,167174.42
236,140832.01,142330.15,143577.17,143960.4,144179.31,143974.88,143458.06,142612.33,141438.55,140376.26,139507.31,138413.4,137524.44,136885.63,135910.96,134709.69,133246.01,131758.48,130382.08,128978.66,127501.96,125986.78,124597.07,123795.98,123149.84,122579.87,121954.77,121271.62,120767.08,120449.51,120098.14,119882.17,119957.69,120223.49,120710.53,120684.76,120992.77,121685.65,123021.14,123883.46,125744.04,127673.28,128947.74,130260.88,131466.79,132872.58,134216.41,136216.93,138234.97,141060.77,144665.83,149760.05,153073.67,155719.09,159185.62,163337.38,168133.71,172566.36,175879.52,180312.95,186168.27,195450.08,209679.67,224815.24,233156.41,244819.98,252890.14,253357.23,252365.26,253304.96,253459.07,252527.73,250497.99,245720.53,238355.67,231924.05,226780.9,220104.79,213802.67,205833.01,197781.46,192199.11,185765.16,179815.3,173302.77,168383.68
237,142035.49,143564.71,144749.68,145115.07,145310.64,145077.79,144536.47,143652.3,142464.53,141422.79,140532.6,139430.98,138570.64,137906.99,136903.39,135665.11,134176.74,132684.78,131296.58,129870.69,128373.94,126831.65,125471.95,124683.82,124037.38,123458.02,122814.3,122129.89,121640.59,121317.35,120963.28,120765.97,120855.72,121136.21,121611.24,121562.16,121916.4,122657.83,124061.95,124909.49,126852.84,128720.94,130002.77,131321.28,132550.96,133970.47,135336.96,137420.0,139500.85,142351.37,146157.24,151310.42,154464.96,157195.11,160721.65,165048.57,169910.24,174267.59,177617.39,182247.48,188403.36,198001.78,212966.58,227496.66,236036.4,247938.95,255685.25,255561.58,255004.1,255798.89,255786.86,254999.08,252705.56,247705.14,240048.9,234055.77,228557.27,221937.69,215511.93,207244.15,199423.45,193753.21,187106.75,181039.5,174556.31,169592.88
238,143248.59,144805.67,145918.11,146275.13,146442.22,146181.86,145617.01,144692.84,143493.35,142475.95,141557.24,140451.38,139622.29,138927.79,137896.15,136620.54,135108.42,133613.14,132211.96,130762.34,129245.41,127674.76,126353.79,125573.49,124926.76,124336.89,123674.41,122990.77,122517.89,122185.86,121830.09,121653.65,121756.75,122053.08,122515.98,122446.42,122843.26,123648.13,125080.23,125932.49,127965.82,129776.3,131063.41,132384.06,133639.95,135067.7,136472.91,138645.36,140804.05,143662.27,147662.37,152808.23,155847.62,158652.8,162258.31,166740.66,171686.02,175961.83,179375.06,184221.85,190712.78,200732.4,215981.71,230134.02,238973.68,250967.32,258405.97,257741.14,257523.28,258345.3,258100.27,257418.1,254903.75,249758.6,241827.88,236242.3,230321.58,223719.36,217202.77,208712.58,201060.45,195311.51,188465.96,182284.37,175815.8,170818.98
239,144471.43,146053.08,147083.52,147440.62,147575.23,147288.29,146698.45,145732.69,144525.03,143534.62,142582.36,141475.79,140680.63,139947.96,138890.37,137574.82,136041.04,134544.69,133128.2,131654.67,130117.41,128517.13,127241.61,126464.99,125817.98,125216.48,124534.03,123853.27,123397.97,123055.04,122698.58,122545.24,122660.79,122973.12,123413.5,123335.59,123779.56,124651.66,126048.24,126971.34,129100.15,130825.33,132140.71,133443.66,134733.8,136172.11,137632.49,139838.84,142107.6,145019.08,149239.47,154257.02,157252.62,160128.74,163804.94,168408.7,173466.53,177604.56,181160.34,186241.52,193001.24,203518.73,219090.05,232792.64,241967.52,254010.2,261036.61,259903.73,260089.02,260943.1,260422.38,259785.21,257045.27,251802.95,243625.43,238415.69,232052.26,225528.94,218889.18,210153.77,202747.71,196798.86,189899.78,183530.39,177075.39,172055.07
240,145735.85,147338.72,148276.27,148642.05,148740.09,148427.52,147813.68,146803.48,145591.24,144630.53,143638.41,142534.73,141777.41,140999.13,139916.53,138559.54,137006.25,135509.97,134076.94,132578.21,131021.59,129390.37,128167.13,127389.99,126742.7,126128.41,125425.84,124750.05,124313.55,123956.52,123600.4,123472.43,123599.53,123928.01,124333.25,124268.61,124743.62,125676.31,127037.85,128062.23,130273.88,131909.42,133255.56,134535.0,135867.63,137313.22,138827.1,141038.41,143428.86,146415.66,150875.91,155725.93,158698.94,161657.66,165426.28,170128.72,175252.99,179338.97,183029.75,188322.2,195407.54,206320.86,222425.21,235490.92,244990.42,257088.68,263704.11,262104.4,262636.27,263588.09,262871.96,262204.39,259218.34,253854.84,245459.3,240629.04,233811.28,227432.54,220566.1,211646.31,204539.96,198311.27,191363.47,184815.37,178353.39,173325.79
241,147006.72,148621.18,149473.29,149845.36,149906.4,149569.17,148928.62,147877.25,146662.86,145726.1,144697.36,143600.2,142873.98,142050.84,140941.84,139545.39,137973.59,136476.28,135025.46,133502.47,131925.23,130269.36,129094.56,128316.88,127668.26,127041.09,126319.27,125650.61,125229.95,124859.73,124506.04,124402.64,124541.41,124882.04,125253.85,125207.82,125703.74,126691.27,128025.74,129150.35,131427.12,132990.34,134369.74,135639.97,137003.12,138460.6,140051.87,142248.46,144759.81,147837.67,152453.52,157185.53,160169.69,163219.16,167052.92,171843.83,177058.3,181110.81,184922.29,190418.66,198098.56,209259.28,225771.17,238263.88,248077.52,260224.27,266284.09,264355.27,265101.0,266270.73,265395.4,264587.3,261471.27,255845.89,247347.08,242794.4,235609.85,229316.18,222256.29,213194.25,206318.21,199820.23,192812.5,186081.49,179625.37,174593.72
242,148284.11,149901.55,150675.85,151049.26,151075.38,150711.98,150043.21,148954.0,147741.15,146822.49,145760.42,144672.27,143970.31,143104.25,141967.43,140532.36,138943.06,137443.59,135974.85,134427.41,132828.32,131155.26,130023.88,129245.69,128594.66,127953.43,127215.39,126553.93,126147.15,125764.68,125415.52,125335.89,125486.44,125835.16,126165.86,126152.25,126678.76,127716.49,129008.64,130245.3,132558.26,134070.21,135475.3,136749.68,138150.56,139612.02,141286.26,143452.46,146118.73,149280.62,154018.95,158598.63,161646.56,164798.85,168723.94,173618.39,178866.44,182904.16,186829.03,192534.2,200873.72,212217.75,229049.8,241019.81,251294.58,263466.03,268678.12,266619.75,267618.03,269016.14,267963.26,267043.27,263781.66,257787.48,249349.66,244918.47,237507.7,231261.63,223969.19,214789.63,208061.29,201300.52,194327.11,187337.73,180864.11,175914.25
243,149568.04,151178.42,151883.99,152253.68,152245.76,151857.18,151158.65,150033.76,148824.95,147918.43,146826.4,145749.8,145066.32,144158.13,142992.08,141520.43,139915.84,138411.89,136923.98,135351.9,133729.7,132047.07,130955.11,130176.4,129521.88,128866.48,128113.16,127461.08,127065.15,126671.38,126328.9,126272.21,126435.7,126796.81,127071.21,127106.19,127679.54,128752.11,129983.17,131358.07,133696.74,135157.94,136574.26,137867.61,139303.2,140766.3,142511.46,144667.03,147471.93,150714.9,155634.85,160035.7,163147.13,166381.87,170447.34,175476.99,180660.8,184694.89,188765.73,194675.48,203463.4,215307.92,232368.23,243777.71,254609.76,266645.18,270979.94,269069.41,270230.86,271742.5,270594.27,269500.23,266093.36,259736.6,251465.14,247026.63,239463.1,233256.59,225688.28,216382.99,209766.49,202828.92,195837.02,188621.45,182185.46,177216.2
244,150858.58,152452.9,153096.48,153459.86,153417.51,153003.48,152273.64,151116.52,149914.31,149015.12,147896.55,146834.05,146161.97,145213.68,144015.74,142508.41,140890.78,139381.18,137872.79,136277.05,134630.44,132944.84,131888.25,131109.03,130449.91,129779.15,129013.64,128371.04,127983.92,127579.82,127246.2,127211.62,127388.17,127784.09,127986.81,128063.38,128671.2,129803.68,130964.4,132495.57,134847.11,136241.18,137680.17,138984.62,140456.4,141925.8,143745.09,145917.72,148859.88,152175.48,157328.44,161554.74,164647.25,167998.74,172191.51,177323.38,182517.84,186510.52,190747.17,196844.54,205858.39,218508.9,235676.45,246555.45,258125.76,269725.41,273388.57,271668.06,272946.2,274417.09,273237.77,271980.4,268399.45,261710.6,253637.03,249058.43,241475.13,235227.91,227417.34,218048.34,211559.12,204406.26,197345.29,189847.89,183567.99,178493.2
