,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
131,58092.38,57058.44,57741.27,52448.02,49560.43,58060.69,59289.53,47752.13,53764.14,58085.1,49582.29,53271.8,60416.44,59617.55,66942.56,75666.56,77551.99,91453.78,108356.84,92837.83,68285.34,44269.88,40055.99,50061.08,46851.42,57523.84,67444.1,49102.82,55115.41,55030.29,51273.01,47438.38,52100.13,56814.88,60527.06,72061.11,62376.59,61894.04,62483.58,65851.51,74216.72,82050.44,84242.66,74799.7,91632.25,104002.33,97645.92,81471.97,93519.22,90939.68,78467.33,84288.06,69774.03,72912.33,72841.01,71378.86,62254.64,66901.16,68954.55,58992.54,57891.94,59795.9,65043.61,54807.89,45072.44,53461.2,59129.59,55297.81,56782.46,61836.96,71868.92,68523.53,75004.24,82623.32,81845.86,91449.12,96487.04,87901.32,90282.32,97542.89,85477.18,88139.16,87423.7,81883.74,74198.68,83681.16,87172.85,96499.87,103660.58,106340.83
132,59733.08,57757.45,58066.37,54519.77,50757.42,58070.0,59013.4,50273.84,54249.35,58386.06,51646.29,53900.45,61684.74,61662.3,69649.05,77253.33,77887.64,92495.37,115791.54,94683.84,70559.86,44524.92,41556.07,52511.48,47438.46,60328.37,69646.18,50600.43,55133.8,55432.14,51975.5,48703.9,54867.7,58749.89,62473.51,74903.96,63256.43,61962.58,63690.82,67606.93,79298.1,85023.4,85377.49,77017.14,93720.47,102388.07,96618.47,83443.38,97253.69,90344.31,82255.1,82455.24,72413.27,75234.21,74878.33,72931.47,64567.24,67406.86,67478.6,59312.33,59993.17,62086.46,66025.52,55940.61,47724.78,57102.85,59486.03,54731.63,58833.59,63771.74,72550.29,67161.08,77583.99,84195.71,85094.21,92570.43,101716.29,91131.35,93165.91,96553.97,85660.25,93409.85,88073.69,83448.57,76044.55,84313.89,89855.74,97205.85,108347.67,106783.1
133,61117.06,58068.7,57318.32,55660.21,50968.31,58163.62,57418.78,51989.85,55099.21,55809.45,52118.23,55346.7,64212.58,62561.52,70790.4,78066.0,79777.92,92360.57,117065.5,100246.45,75321.1,44992.6,39361.65,55677.08,47127.12,63375.53,71836.56,50463.48,55420.59,55802.21,50424.8,48374.66,57777.05,59108.5,64638.38,75703.52,65701.15,60410.46,62588.32,69349.81,82456.65,84578.71,85314.19,79088.07,97031.45,103666.87,93916.77,84378.98,96729.13,88214.8,85558.73,84176.33,73768.28,76570.49,75923.11,73199.09,66783.69,65851.43,67890.23,58585.9,62185.63,63492.19,65050.93,55618.73,51160.34,59158.16,59156.97,54989.64,59047.0,66236.19,71748.1,67096.81,79340.15,81968.84,89106.99,96883.82,107122.06,93885.59,96000.81,95378.56,93264.61,93576.01,89735.03,83946.19,78655.1,88518.42,93365.57,102573.64,108806.74,105198.11
134,61283.11,59874.81,57249.97,55623.01,52448.62,58687.07,59322.35,52066.72,56918.5,59112.13,51977.37,57392.91,65644.72,62435.93,70145.29,74772.26,81457.64,97083.0,119571.7,104103.55,77160.26,45781.7,39908.96,54340.6,45860.04,64942.94,72427.93,48945.51,55984.15,56205.43,51273.37,47345.19,59875.91,60936.33,65249.83,74587.59,64369.61,61707.11,63728.06,70530.99,82190.53,85551.6,86434.17,81148.9,97147.76,110370.33,95635.01,86469.27,99436.5,87947.36,88337.31,84888.96,74195.88,78268.96,76608.91,71593.74,68547.61,65640.5,67490.17,59913.15,63899.12,65152.38,64998.65,57758.62,53208.16,60027.89,59703.35,55655.15,60500.59,63144.48,74412.1,66692.56,82036.3,82922.56,89525.66,101736.2,111199.6,96661.76,96527.74,97869.57,95927.7,93466.31,91695.65,83636.83,80647.95,88932.45,93474.78,107392.7,111884.34,109049.64
135,61768.38,61830.18,57877.5,55402.8,55631.33,58911.16,59423.37,52497.49,58896.64,59500.88,52823.99,60393.46,64733.37,62158.84,70323.32,73943.85,83738.56,102784.87,119749.81,110308.96,72299.66,39879.22,42823.06,55544.22,48536.26,65605.54,69823.02,48333.75,51745.71,57213.81,50865.4,46767.01,61954.63,60826.03,67105.84,78936.47,63270.46,65820.97,64380.7,72801.05,83907.82,86156.49,83807.27,84450.96,100656.12,112223.34,98179.76,87556.19,101506.94,89547.18,90869.65,83416.41,77460.12,79773.63,78005.01,73849.61,70036.03,69715.2,69110.38,59369.52,66023.35,66247.9,64824.68,56563.07,54255.17,61011.93,59824.4,57834.81,62017.81,63342.76,75768.24,69638.87,85004.45,83926.04,90853.0,104343.38,111102.29,96678.45,99639.61,98633.47,98112.53,94233.29,91342.44,82191.43,83060.97,89615.56,91614.89,110829.39,116241.85,110834.32
136,63369.61,62454.11,57485.82,56293.3,55428.21,60455.26,58776.68,54310.34,62359.35,57693.55,54538.58,62682.09,63310.44,62726.46,72682.81,75059.87,86721.55,106148.68,122046.33,105607.81,67857.53,37940.3,50448.66,52362.75,51510.38,63690.31,68172.88,49271.98,53597.85,52393.31,50792.15,47778.21,64362.57,62245.1,69637.21,79715.13,63103.54,68869.84,64753.84,75435.7,84790.08,86939.46,84943.73,87874.0,101057.83,110008.39,102009.19,90508.03,103474.61,89596.33,92270.02,79244.78,79284.12,81012.28,79523.82,71609.41,71587.92,71524.22,71376.84,55556.28,66060.9,66432.65,64254.3,56181.08,56998.54,61440.95,60418.6,60346.69,61894.98,65954.86,75675.7,70617.66,88213.96,84533.0,93236.26,105329.86,111878.02,95812.82,103242.23,102023.94,98590.12,96241.62,92378.91,83381.11,85614.15,91743.02,98520.65,111167.9,116678.95,108849.69
137,64936.18,63126.07,56230.38,56780.4,56491.82,61526.84,60302.59,55108.08,64229.55,57746.96,52460.44,62979.94,62368.21,64260.65,74360.63,78446.27,88349.63,102657.14,124798.21,97611.97,67022.75,36038.64,56520.46,53410.83,53359.45,66233.47,66971.61,50650.11,54834.44,50052.06,52611.56,49975.31,65846.03,65007.4,71238.07,79964.09,65354.98,71689.76,62892.02,77152.67,84485.56,89658.0,83325.58,89195.7,106651.2,110239.34,104137.63,92962.15,103451.61,92924.3,91963.17,72832.12,79905.78,81289.01,77296.36,71822.11,71580.78,73570.59,69363.53,56025.84,65884.37,67203.12,63955.9,56904.68,58578.93,62368.13,61323.99,61189.78,63424.45,69433.65,76823.56,69082.71,89953.73,84258.91,95516.53,108331.52,116254.95,100507.95,106422.36,105017.97,99453.14,95890.91,93515.45,84610.01,88131.02,93181.97,103104.22,111804.02,116638.93,112139.58
138,65423.51,63850.99,57409.56,55378.42,57013.61,61625.13,59911.21,56145.13,66406.71,58417.51,53069.53,63992.71,61663.28,67040.42,76609.88,81669.31,90638.76,104049.77,134995.86,96711.56,69359.58,37578.52,60186.77,52376.36,55774.12,69678.27,70545.55,57747.22,56336.96,51750.14,55056.33,51848.67,67498.95,66897.62,70791.56,78837.3,69010.23,71094.52,66186.52,73615.1,86531.72,92547.04,85049.84,92837.41,113909.19,116019.44,106622.82,95733.38,107541.8,91783.56,92432.59,74786.97,79654.92,84243.2,77852.02,72341.88,73128.13,74117.17,67843.13,56768.54,66226.05,67511.15,65025.29,53531.46,59315.62,63996.79,62383.47,61765.18,64593.23,72294.48,76539.91,69936.25,91089.53,84516.09,97678.19,107522.24,119614.81,100932.8,109231.37,105773.68,100634.56,97803.38,94108.06,84875.62,90959.29,91325.99,108232.33,116308.93,121437.82,113445.69
139,63899.41,65553.54,59104.06,56049.6,59261.31,62632.16,59467.67,57235.25,64011.24,57637.78,53373.9,66349.29,62589.85,69378.14,78111.37,84867.66,95183.68,107570.67,142365.0,96500.02,68597.03,47539.18,58757.09,51676.39,58869.85,71319.06,71760.8,58626.43,56393.22,53098.52,55544.03,52328.71,65712.87,66843.03,71625.59,78306.73,68674.76,70232.42,68665.16,77779.79,90407.29,93672.59,86123.92,95091.91,114095.37,116218.45,102514.45,99349.78,107756.4,93357.81,95742.13,76959.55,81976.55,83945.12,79584.99,69820.71,74629.94,73594.65,68253.02,58490.16,66094.91,69784.61,64887.75,52939.77,57356.63,64349.16,62150.58,65140.5,67225.34,74609.84,77702.93,71004.98,90305.15,90305.89,97126.31,109899.0,126088.18,100348.87,113639.85,100284.03,103209.65,99049.93,95867.43,87308.62,91862.09,93962.81,109079.97,110348.17,118251.52,114839.06
140,62160.99,66473.33,60160.97,56719.85,61388.0,65073.19,58322.39,57791.31,65434.21,59689.24,54899.81,68258.82,63574.03,69636.22,80188.27,86612.02,100229.49,114531.69,148058.09,97247.08,62007.78,50947.27,59044.47,51497.67,60310.13,72545.96,64934.59,57459.45,61043.18,55208.07,56328.49,53359.61,67393.56,66710.62,75932.38,70076.06,68040.04,70340.04,70073.6,80699.92,93141.39,93304.33,83805.74,97660.9,119183.92,113675.41,99862.37,102212.25,104966.56,91827.18,95819.85,77110.38,84278.67,85705.91,82234.85,68727.66,76048.49,75980.64,69104.58,61394.14,67737.1,69755.67,66298.16,50495.47,57657.89,65920.96,62275.15,65903.19,68502.41,76677.2,74265.43,76861.0,93043.51,91897.74,96570.69,108562.31,123829.04,102367.14,114652.88,97795.69,103585.79,99895.62,97361.54,88402.96,94918.54,95942.83,110648.78,106612.84,118224.05,114384.12
141,63090.97,67067.64,59575.05,57393.19,64343.46,67168.54,57018.36,60134.41,68468.16,60468.93,56073.5,70030.61,63673.44,69737.41,82906.67,85881.98,99778.99,117248.43,135301.97,87358.39,57083.84,47277.4,55811.99,52360.63,62008.05,75984.02,58921.18,62411.12,62091.41,56203.56,55488.76,56613.73,67613.11,68570.62,78996.92,69566.42,70011.97,72464.83,72165.25,84114.96,93630.0,92566.35,86573.48,100273.91,114896.29,113247.74,95568.83,106333.98,105618.88,91104.77,97336.95,75960.9,85097.23,87500.71,84289.83,68966.6,76624.66,78007.83,70305.03,62943.87,67423.4,70503.38,68705.75,51729.14,59944.28,65192.5,62017.38,65360.42,67688.67,79049.03,75852.29,81803.02,94170.17,92386.9,98245.15,109111.6,113380.68,105777.96,115522.16,96831.02,104327.87,99611.47,98792.12,88715.82,96112.04,99451.42,112623.11,108201.73,117562.45,110158.98
142,65511.41,67234.29,59262.74,58065.64,66554.12,68957.28,54740.01,61894.26,67793.51,59185.26,58672.93,68314.91,65687.03,73212.42,85592.45,87505.72,102374.98,124613.26,105595.22,83253.72,58337.62,47666.32,57304.13,53888.83,66616.5,78214.73,56102.09,63078.44,61945.36,57729.58,54444.84,57899.25,66011.8,68892.43,81642.0,70022.26,70100.22,70169.67,73673.91,84828.65,92403.05,95753.42,88883.07,104253.16,122170.97,113057.48,94676.03,109725.03,106698.1,94130.17,101534.58,80495.09,85394.14,88630.14,85482.69,72062.72,75539.21,79555.05,71349.44,63582.93,65987.76,73570.22,66123.73,53370.53,61271.03,65618.79,62969.7,63767.72,68207.6,82190.9,78053.28,84848.06,94163.05,93905.38,103213.57,112487.72,103830.44,104902.42,114586.78,99488.27,104943.86,102190.68,99351.77,89082.01,98338.65,103784.52,112155.42,117977.82,124796.1,110027.94
143,66402.47,66240.48,59906.31,57126.16,67323.31,67732.32,54357.84,61830.02,67154.43,56502.55,60710.3,68940.11,67934.33,76772.3,87403.94,89797.43,105082.56,125825.31,109811.71,79828.94,51885.13,47418.03,58654.92,54724.61,67225.86,77862.23,56195.64,62425.28,61561.91,56793.92,52812.84,58778.41,67316.39,70662.62,83379.38,72229.02,69985.64,70551.07,75923.6,85423.03,95537.5,99697.6,90638.15,108954.32,123923.0,115243.84,95395.15,112170.8,110220.77,96622.13,102979.51,83781.9,87453.02,88111.17,85852.3,72942.58,77767.78,80840.83,69419.34,67087.44,69639.04,75293.68,63759.79,52134.43,61423.37,67744.43,63526.73,65128.51,70730.39,82218.51,79394.68,86285.75,94813.59,94197.81,107661.87,114489.31,103516.69,107295.66,117529.17,103333.32,106256.33,105215.41,100554.35,89033.15,101359.22,105289.23,115009.23,122350.73,128188.29,107688.16
144,67168.2,66570.66,62235.28,58466.29,67281.9,67376.76,57186.96,62344.65,67454.57,58813.7,61388.39,70347.71,70223.27,79837.08,89195.18,90138.65,106237.44,134433.38,111949.2,82451.99,52125.95,49168.83,61505.77,55360.68,70481.26,80368.6,57872.46,62412.04,61983.19,57544.67,54185.32,61859.02,69579.96,72902.24,86638.71,73204.66,70029.12,71879.46,77911.66,91252.0,98969.12,100989.89,93293.02,111396.04,121913.3,113958.5,97664.89,116629.98,109404.4,101295.03,100608.51,86930.17,90207.14,90539.15,87672.75,75621.77,78305.52,79032.21,69733.14,69486.48,72273.47,76385.25,65032.66,55170.3,65562.3,68113.39,62838.93,67432.19,72895.14,82961.4,77772.5,89200.51,96573.0,97873.98,108927.22,120653.64,107264.94,110667.56,116257.16,103479.51,112570.91,105930.08,102413.41,91193.21,102053.77,108485.76,115788.5,127842.06,128648.74,108622.79
145,67478.3,65666.62,63498.68,58662.82,67339.23,65515.4,59099.52,63279.83,64411.48,59313.48,62996.02,73189.96,71208.86,81104.76,90089.27,92285.74,106039.45,135866.57,118514.5,88001.53,52620.13,46427.82,65203.6,54933.29,74021.05,82860.34,57673.67,62702.23,62369.19,55832.69,53802.95,65097.71,69943.49,75398.18,87519.53,76004.65,68242.6,70603.89,79884.36,94856.46,98394.47,100849.69,95765.62,115305.23,123382.83,110682.39,98711.33,115918.78,106702.52,105355.76,102659.58,88507.17,91758.37,91742.45,87919.48,78185.52,76431.83,79457.99,68800.2,71990.57,73867.48,75202.18,64599.75,59114.12,67878.83,67700.18,63095.1,67639.43,75660.8,82019.53,77653.2,91172.67,94007.11,102421.39,113954.85,127025.45,110451.75,113979.97,114759.99,112653.74,112699.46,107867.81,102941.68,94277.0,107121.49,112690.13,122156.29,128326.35,126645.8,107368.47
146,69542.67,65544.69,63416.48,60329.63,67898.25,67649.41,59150.85,65332.09,68196.85,59116.92,65284.76,74783.18,71029.57,80323.18,86229.37,94187.58,111424.63,138733.67,123045.87,90109.78,53496.36,47018.51,63557.54,53376.88,75813.04,83498.25,55892.51,63304.99,62791.99,56742.92,52650.85,67424.63,72074.98,76062.33,86172.64,74402.54,69672.69,71855.49,81205.55,94503.19,99480.7,102123.41,98224.54,115377.93,131370.89,112663.12,101119.62,119128.25,106291.14,108753.83,103456.26,88950.91,93749.89,92503.11,85876.08,80212.44,76131.41,78924.0,70314.77,73935.41,75759.21,75091.46,67050.76,61442.84,68834.88,68285.93,63817.41,69260.05,72123.09,85013.27,77141.27,94218.39,95062.0,102867.5,119615.63,131814.38,113663.09,114544.9,117701.08,115815.29,112494.06,110166.54,102464.6,96612.66,107547.3,112743.66,127863.88,131909.14,131247.25,100374.99
147,71780.89,66222.51,63125.71,63965.5,68108.2,67725.56,59603.83,67566.24,68599.1,60042.09,68656.43,73708.17,70678.5,80485.77,85224.13,96786.54,117933.73,138891.12,130371.63,84337.21,46426.79,50475.28,64924.18,56479.67,76537.39,80434.17,55150.88,58488.73,63885.89,56280.56,51995.52,69728.13,71874.86,78191.95,91178.5,73072.26,74280.99,72558.14,83787.16,96440.75,100135.76,98922.52,102211.31,119520.75,133528.95,115625.43,102344.01,121563.99,108173.61,111840.39,101538.51,92855.74,95504.44,94137.55,88552.42,81912.52,80839.15,80777.68,69601.49,76357.48,76987.86,74839.8,65596.52,62608.35,69921.62,68386.81,66269.85,70952.51,72316.96,86522.14,80500.71,97573.76,96173.52,104349.63,122630.1,131635.78,113628.76,118183.88,118551.47,118394.17,113349.65,109669.04,100574.32,99454.62,108301.85,110396.29,131913.4,137004.86,133337.8,101270.91
148,72457.56,65730.09,64102.49,63683.83,69856.05,66949.16,61623.44,71508.31,66455.04,61951.97,71218.39,72051.79,71286.81,83148.1,86468.44,100199.09,121755.23,141512.96,124713.73,79059.96,44067.71,59624.73,61096.7,59931.24,74224.32,78477.07,56183.99,60544.63,58518.0,56184.0,53087.07,72400.42,73512.56,81115.39,92034.39,72828.15,77686.47,72946.01,86789.73,97413.75,100999.13,100214.76,106344.69,119935.92,130801.4,120112.83,105766.0,123874.01,108151.56,113503.82,96271.8,95002.1,96934.54,95922.01,85737.49,83686.6,82898.41,83393.4,65000.58,76349.88,77148.87,74128.53,65095.14,65740.42,70372.39,69026.91,69100.44,70777.6,75245.68,86387.6,81586.82,101203.63,96834.46,107034.79,123735.43,132495.08,112557.67,122404.8,122577.19,118898.39,115706.14,110849.83,101960.69,102464.55,110821.3,118731.99,132251.74,137462.75,130852.82,107092.53
149,73190.29,64247.22,64619.01,64866.46,71052.91,68649.89,62492.14,73616.11,66468.78,59559.43,71520.48,70943.1,72991.87,85028.69,90337.03,102039.2,117702.91,144663.78,115138.18,78024.03,41757.42,66887.44,62277.71,62053.93,77162.52,77040.58,57719.72,61905.79,55899.74,58153.6,55480.87,74034.53,76761.75,82942.9,92274.93,75397.77,80832.73,70818.67,88729.48,97017.01,104126.69,98220.51,107890.34,126575.27,131011.17,122578.37,108600.31,123771.71,112152.66,113023.48,88229.15,95682.08,97194.56,93101.72,85917.59,83618.35,85233.87,80957.14,65492.61,76093.51,77995.9,73733.33,65886.32,67522.96,71393.3,70021.17,70025.04,72482.61,79154.66,87659.47,79772.03,103154.78,96494.09,109601.42,127211.88,137634.02,118019.54,126122.18,126122.18,119870.19,115210.41,112150.96,103395.09,105429.45,112498.21,124235.54,132946.36,137356.38,134767.53,105694.72
150,73984.77,65557.14,62982.97,65422.91,71116.91,68165.66,63631.55,76075.96,67197.38,60214.51,72633.44,70104.95,76109.09,87562.88,94015.36,104645.07,119259.37,156471.03,114005.16,80712.69,43518.43,71240.94,60996.18,64841.25,81160.09,81127.15,65790.2,63566.09,57756.72,60805.19,57518.51,75858.26,78962.79,82362.81,90918.51,79598.3,80129.04,74492.95,84592.21,99332.19,107452.57,100212.79,112288.42,135206.98,137879.61,125466.51,111806.88,128649.83,110672.61,113517.19,90564.17,95299.26,100707.77,93701.46,86471.89,85385.19,85818.8,79103.81,66309.11,76439.73,78301.49,74923.58,61894.25,68327.58,73216.24,71190.47,70644.1,73776.88,82362.74,87309.02,80713.07,104416.44,96757.6,112032.37,126204.28,141562.85,118464.98,129397.45,126962.0,121227.94,117449.28,112795.66,103632.78,108768.24,110151.54,130399.76,138269.73,142968.66,136275.35,104118.9
151,75922.42,67457.04,63709.04,67971.0,72237.71,67622.56,64830.64,73279.3,66247.64,60524.31,75269.4,71120.98,78723.97,89240.46,97663.83,109864.12,123258.27,164987.7,113691.67,79763.18,55209.98,69447.22,60111.34,68428.08,83034.04,82485.67,66754.69,63597.17,59225.94,61321.16,58026.36,73825.56,78831.35,83287.8,90254.68,79159.42,79125.1,77248.54,89359.86,103756.23,108715.8,101429.43,114979.26,135363.6,138050.76,120529.04,116006.99,128835.31,112521.03,117570.58,93167.4,98047.76,100269.87,95745.73,83321.06,87097.38,85157.1,79526.94,68286.1,76236.86,80905.6,74715.48,61150.47,66012.79,73579.43,70889.75,74454.87,76733.65,84952.8,88598.25,81901.85,103487.67,103304.51,111372.5,128943.67,149187.75,117726.32,134570.46,120261.17,124275.39,118883.3,114846.77,106558.81,109785.04,113288.81,131352.73,131074.09,139145.47,137888.64,103069.74
152,76944.15,68625.89,64433.89,70378.17,75024.32,66281.4,65425.3,74870.64,68572.62,62217.02,77397.83,72202.15,78981.17,91575.79,99632.22,115661.75,131203.62,171554.7,114517.55,71981.49,59168.61,69723.76,59842.82,70066.03,84420.71,74553.52,65383.18,68798.81,61537.06,62160.79,59138.55,75679.41,78607.08,88290.49,80660.56,78373.42,79213.81,78800.27,92687.7,106863.06,108233.08,98605.12,118055.17,141391.23,134933.89,117321.1,119318.3,125385.67,110565.52,117573.24,93266.85,100770.98,102331.05,98913.27,81911.5,88710.65,87885.44,80469.9,71662.81,78093.15,80817.21,76299.51,58248.87,66313.37,75335.89,70995.72,75287.13,78150.22,87261.7,84677.45,88604.46,106576.29,105083.13,110708.8,127317.12,146442.76,120041.23,135711.9,117185.5,124656.47,119833.11,116577.59,107823.51,113395.49,115623.29,133182.61,126542.42,139054.25,137262.08,94941.81
153,77585.27,67913.98,65162.08,73739.39,77408.1,64760.7,68039.93,78310.89,69426.74,63510.51,79369.54,72278.8,79060.72,94643.94,98744.13,115092.72,134278.08,156683.76,102710.26,66156.99,54792.01,65764.51,60802.98,72005.82,88404.26,67564.5,70993.07,69946.27,62615.08,61229.45,62688.94,75895.67,80768.2,91832.88,80022.02,80613.92,81573.6,81119.33,96585.93,107381.37,107318.82,101837.6,121183.69,136192.18,134353.95,112168.09,124109.81,126100.41,109600.57,119378.32,91758.49,101689.34,104432.53,101349.82,82123.81,89330.42,90194.62,81823.22,73433.86,77679.48,81636.33,79036.44,59632.55,68907.63,74464.96,70667.63,74632.63,77193.03,89914.27,86446.06,94251.55,107826.81,105609.63,112583.44,127907.34,133979.97,123988.56,136682.54,115949.37,125480.9,119419.7,118231.24,108119.19,114761.84,119820.14,135504.98,128375.77,138214.36,132070.0,97681.95
154,77726.95,67515.74,65889.1,76241.01,79434.89,62133.61,69994.52,77493.92,67897.75,66415.66,77392.31,74527.15,82960.65,97673.84,100572.18,118050.78,142682.82,122125.52,97775.68,67571.43,55193.33,67489.84,62546.15,77362.06,90968.43,64266.18,71715.08,69750.4,64279.52,60075.94,64079.88,74072.58,81088.19,94881.68,80502.68,80667.99,78958.37,82782.87,97364.17,105923.33,110988.22,104523.5,125987.39,144832.19,134058.63,111048.5,128040.62,127331.0,113221.83,124536.58,97275.31,101973.61,105726.5,102728.95,85808.73,87992.79,91943.99,82992.33,74126.92,75965.42,85162.69,76003.63,61489.67,70392.49,74912.66,71713.83,72783.82,77748.87,93436.83,88908.27,97713.28,107785.2,107303.66,118204.92,131817.8,122587.85,122909.35,135512.8,119080.35,126152.47,122458.53,118835.71,108480.54,117370.74,125019.8,134859.08,139988.69,146693.25,131836.34,101836.0
155,76514.75,68210.8,64784.59,77081.94,77964.96,61662.54,69888.44,76718.35,64755.44,68684.31,78065.19,77039.67,86955.31,99703.77,103170.09,121137.16,144030.64,126973.14,93650.58,59967.8,54846.25,69044.2,63473.42,78022.53,90500.15,64329.12,70932.0,69287.95,63222.35,58282.1,65025.11,75503.82,83139.62,96864.93,83010.98,80487.03,79355.46,85278.15,98004.56,109488.49,115540.15,106548.89,131674.47,146862.34,136610.14,111839.87,130858.92,131513.35,116189.17,126249.43,101248.26,104397.26,105022.74,103099.43,86799.95,90557.19,93388.29,80663.52,78207.56,80147.46,87119.86,73224.84,60001.98,70521.71,77298.78,72311.22,74296.0,80577.29,93439.72,90397.67,99324.88,108493.0,107606.7,123232.99,134113.12,122153.42,125661.38,138940.58,123641.21,127667.03,126032.97,120213.5,108328.63,120933.52,126772.93,138248.22,145145.38,150636.99,128930.8,103501.58
156,76844.93,70829.39,66267.58,76987.73,77501.72,64835.97,70434.36,77018.04,67372.65,69414.92,79621.26,79596.63,90386.68,101708.01,103516.29,122424.03,153854.83,129403.4,96697.54,60193.89,56843.01,72394.39,64162.83,81783.2,93382.81,66214.6,70876.6,69728.5,64028.04,59761.14,68381.55,78006.51,85747.61,100628.58,84090.93,80487.26,80815.95,87477.5,104681.22,113392.53,116993.76,109640.36,134584.96,144390.07,135000.94,114464.68,136039.62,130450.03,121817.01,123187.65,105043.88,107659.79,107884.55,105241.02,89971.29,91128.58,91230.4,80970.04,80976.96,83147.32,88336.76,74645.09,63473.02,75245.28,77679.22,71495.13,76877.74,82997.06,94248.88,88534.85,102632.04,110461.48,111744.51,124638.71,141290.88,126531.11,129556.3,137370.04,123742.32,135228.45,126820.33,122376.93,110903.54,121695.65,130580.43,139113.97,151632.29,151118.52,129983.7,103859.78
