,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
128,14081.05,14134.66,14196.09,14276.88,14321.2,14355.17,14369.62,14405.73,14464.33,14524.9,14623.26,14692.06,14674.88,14647.08,14586.03,14504.17,14401.13,14277.16,14176.71,14107.53,14027.16,13980.51,13968.83,13926.61,13865.82,13782.75,13701.54,13633.04,13559.0,13474.58,13383.42,13302.33,13280.99,13273.22,13269.85,13256.5,13233.15,13225.86,13234.33,13233.08,13240.65,13271.75,13312.16,13367.7,13360.43,13388.3,13453.25,13579.04,13641.82,13805.93,13962.19,14038.11,14111.6,14168.12,14241.49,14301.85,14424.3,14539.61,14730.7,14988.99,15378.26,15567.04,15678.67,15862.4,16098.23,16376.41,16594.04,16687.78,16876.42,17176.39,17751.53,18721.14,19676.67,19967.75,20494.51,20675.56,20248.91,19764.89,19463.54,19126.08,18742.79,18348.21,17874.54,17359.37,17013.25,16834.99,16615.24,16461.31,16192.1,15933.76,15863.13,15678.82,15478.51,15197.13,15012.17,14845.14,14795.09,14757.37,14627.4,14429.31
129,14283.31,14337.58,14403.27,14483.04,14527.39,14560.02,14575.5,14615.49,14674.68,14739.51,14840.86,14903.02,14883.79,14853.43,14789.34,14704.9,14597.89,14472.49,14374.15,14302.86,14221.79,14178.2,14164.12,14119.09,14054.63,13969.16,13887.65,13818.08,13741.82,13655.41,13561.49,13483.74,13463.93,13456.25,13451.98,13436.71,13413.31,13407.79,13415.72,13414.24,13423.95,13456.68,13498.75,13552.95,13543.08,13576.09,13646.41,13779.76,13840.79,14013.91,14163.23,14239.76,14313.61,14372.46,14447.04,14509.54,14640.45,14761.99,14955.2,15233.87,15628.43,15800.01,15919.45,16108.31,16360.51,16643.83,16852.74,16948.61,17154.33,17480.43,18082.15,19114.73,20012.25,20316.55,20859.04,21008.59,20530.52,20078.2,19762.69,19410.07,19035.39,18619.6,18128.83,17592.44,17279.26,17075.79,16861.78,16700.09,16409.09,16170.96,16095.04,15894.41,15685.12,15407.3,15219.27,15056.17,15009.3,14968.95,14829.61,14625.79
130,14486.35,14541.29,14611.69,14689.67,14734.43,14765.33,14782.34,14826.29,14885.69,14955.49,15059.5,15113.89,15093.59,15060.12,14993.07,14906.12,14794.98,14668.37,14572.54,14498.39,14416.97,14376.72,14359.62,14311.84,14243.66,14155.87,14074.17,14003.4,13924.78,13836.36,13739.52,13666.07,13647.24,13639.66,13634.36,13617.13,13593.91,13590.31,13597.35,13595.76,13607.86,13642.13,13686.0,13738.85,13726.67,13764.44,13841.83,13978.23,14039.69,14222.68,14365.4,14442.3,14516.15,14577.62,14652.82,14719.2,14859.35,14988.75,15182.25,15480.72,15873.67,16032.54,16158.86,16354.8,16621.49,16911.8,17111.35,17211.93,17436.69,17792.23,18430.14,19485.03,20344.84,20671.26,21216.93,21336.36,20810.78,20382.87,20066.69,19693.66,19324.85,18890.97,18388.79,17832.32,17550.05,17316.22,17104.98,16937.96,16631.04,16408.28,16327.78,16111.88,15893.86,15618.35,15428.24,15268.87,15222.71,15176.53,15028.97,14822.95
131,14690.07,14745.68,14821.24,14896.66,14942.19,14971.22,14990.15,15038.25,15097.5,15172.85,15279.19,15324.77,15304.27,15267.25,15197.33,15107.71,14992.24,14864.78,14771.75,14694.21,14612.81,14576.2,14555.3,14504.97,14432.78,14342.87,14261.23,14189.0,14107.99,14017.52,13917.61,13849.22,13830.93,13823.45,13816.99,13797.66,13774.86,13773.31,13779.22,13777.62,13792.39,13828.11,13873.81,13924.12,13910.99,13954.05,14038.98,14171.32,14240.63,14434.15,14567.15,14646.97,14718.63,14783.61,14859.68,14931.75,15075.19,15215.97,15414.6,15735.68,16114.31,16267.82,16400.6,16602.81,16880.65,17180.86,17365.48,17478.51,17724.06,18102.9,18784.28,19864.87,20680.18,21031.86,21577.03,21657.48,21090.28,20692.02,20375.49,19978.62,19611.13,19158.78,18648.69,18074.09,17820.56,17554.64,17350.88,17176.0,16851.23,16650.24,16555.03,16336.16,16103.04,15829.75,15638.45,15481.61,15436.42,15384.19,15214.87,15023.04
132,14913.28,14969.44,15050.76,15122.82,15169.52,15196.25,15217.51,15270.09,15328.68,15410.32,15518.64,15554.22,15534.42,15493.41,15420.68,15328.49,15208.36,15080.42,14990.5,14908.88,14827.87,14795.35,14769.84,14717.05,14640.65,14548.84,14467.38,14393.55,14309.99,14217.57,14114.42,14051.88,14033.67,14026.29,14018.53,13997.07,13974.92,13975.58,13979.99,13978.51,13996.21,14033.29,14080.85,14127.16,14115.53,14162.1,14253.87,14382.17,14462.83,14665.52,14788.23,14871.27,14940.07,15009.49,15086.09,15163.69,15307.3,15460.8,15666.98,16012.87,16372.92,16523.25,16663.74,16874.45,17161.15,17466.71,17644.77,17769.51,18033.7,18441.31,19156.78,20282.41,21035.87,21411.99,21957.21,21998.58,21389.65,21016.68,20705.06,20290.41,19918.42,19445.95,18926.12,18335.44,18111.13,17812.02,17620.88,17430.01,17092.1,16917.53,16800.88,16579.41,16331.89,16059.01,15867.97,15713.18,15672.25,15606.59,15421.1,15244.18
133,15137.23,15194.46,15280.87,15349.88,15397.38,15422.29,15446.06,15502.69,15561.24,15648.91,15758.2,15784.49,15765.14,15720.06,15644.62,15549.55,15425.09,15296.92,15209.52,15124.14,15043.91,15014.79,14984.72,14929.3,14848.88,14755.26,14673.87,14598.3,14512.26,14417.74,14312.02,14254.95,14236.82,14229.43,14220.35,14196.84,14175.6,14178.14,14181.15,14180.01,14200.59,14239.05,14288.02,14330.51,14321.0,14369.94,14467.94,14593.08,14685.04,14894.96,15009.27,15095.83,15163.35,15235.91,15313.53,15399.33,15540.94,15707.15,15922.6,16284.44,16631.08,16781.76,16930.82,17147.24,17441.81,17755.14,17928.42,18063.5,18345.68,18807.73,19543.17,20702.31,21399.25,21798.88,22343.4,22333.24,21693.84,21335.57,21038.52,20608.76,20223.77,19739.87,19199.67,18601.43,18398.87,18073.01,17889.99,17685.63,17337.95,17184.3,17046.93,16821.87,16559.44,16288.11,16097.62,15947.6,15908.49,15829.69,15632.31,15465.51
134,15361.92,15420.62,15511.45,15577.74,15625.92,15649.22,15675.81,15736.17,15795.21,15888.61,15997.96,16015.72,15996.3,15947.35,15869.02,15770.89,15642.41,15514.41,15428.94,15340.12,15260.94,15234.52,15200.06,15141.85,15057.46,14962.14,14880.69,14803.35,14714.81,14618.04,14510.56,14458.44,14440.4,14432.86,14422.33,14397.1,14376.77,14380.99,14382.69,14382.15,14405.52,14445.39,14495.31,14533.07,14527.28,14579.73,14683.46,14803.66,14908.36,15122.23,15230.5,15319.75,15387.49,15464.01,15541.78,15636.44,15774.3,15957.02,16181.02,16555.32,16884.81,17041.44,17200.37,17425.22,17729.2,18044.54,18214.86,18359.6,18660.34,19183.32,19932.65,21117.34,21762.11,22198.38,22739.85,22653.07,21999.87,21659.51,21377.89,20931.44,20535.54,20038.9,19470.13,18876.73,18684.22,18342.26,18164.61,17943.63,17588.19,17448.76,17291.01,17070.56,16786.48,16514.56,16332.55,16184.92,16143.52,16050.41,15843.36,15688.03
135,15587.49,15648.08,15742.61,15806.52,15855.0,15877.06,15906.78,15970.4,16030.6,16129.45,16237.77,16247.91,16227.88,16175.13,16094.0,15992.64,15860.35,15732.77,15648.62,15556.7,15478.84,15454.52,15415.74,15354.56,15266.41,15169.6,15087.85,15008.59,14917.5,14818.33,14709.92,14662.35,14644.39,14636.6,14624.58,14597.72,14578.57,14584.13,14584.62,14584.93,14611.02,14652.44,14703.82,14735.04,14734.88,14792.74,14900.45,15013.51,15134.05,15350.7,15452.94,15543.24,15612.88,15693.05,15770.69,15872.94,16009.22,16206.75,16439.02,16832.25,17141.6,17304.15,17470.85,17709.27,18025.89,18333.23,18501.71,18659.38,18978.33,19542.25,20335.77,21537.34,22126.13,22607.76,23132.02,22965.85,22321.97,21992.08,21716.67,21259.95,20848.2,20338.8,19741.77,19161.29,18969.07,18616.62,18443.81,18202.69,17838.77,17710.64,17539.73,17319.34,17016.36,16748.97,16566.16,16426.85,16381.2,16273.94,16056.38,15912.83
136,15813.81,15876.84,15974.22,16036.23,16084.74,16105.95,16138.85,16205.53,16267.44,16371.43,16477.74,16480.94,16460.02,16403.4,16319.43,16214.64,16078.89,15952.01,15868.68,15774.0,15697.75,15674.8,15631.87,15567.42,15475.57,15377.52,15295.33,15214.0,15120.46,15018.72,14910.13,14866.67,14848.8,14840.62,14826.98,14798.84,14780.88,14787.56,14786.94,14788.36,14817.09,14860.08,14915.54,14938.4,14943.08,15004.93,15119.58,15224.38,15362.94,15580.89,15675.16,15767.84,15838.49,15922.49,16000.54,16110.77,16248.53,16460.79,16700.42,17118.26,17407.71,17567.34,17745.49,17996.14,18322.04,18628.98,18791.72,18964.34,19299.87,19883.42,20750.67,21957.68,22492.93,23036.25,23516.65,23288.43,22657.29,22333.89,22052.21,21590.33,21163.48,20639.04,20015.92,19450.89,19248.75,18896.07,18721.83,18463.12,18095.84,17980.53,17793.21,17568.47,17241.41,16989.44,16797.82,16671.46,16620.64,16501.03,16274.79,16132.59
137,16040.88,16106.79,16206.4,16266.74,16315.02,16335.75,16372.16,16441.41,16505.74,16614.55,16717.7,16714.81,16692.7,16632.3,16545.43,16436.9,16298.03,16172.15,16088.98,15991.9,15917.69,15895.33,15848.32,15780.42,15685.08,15585.9,15503.15,15419.72,15323.69,15219.22,15111.19,15071.41,15053.63,15044.94,15029.64,15000.32,14983.83,14991.27,14989.65,14992.44,15023.73,15068.31,15128.56,15142.28,15152.01,15216.79,15341.92,15436.4,15593.05,15809.28,15900.32,15993.69,16065.64,16152.34,16231.2,16349.95,16491.14,16713.99,16966.72,17405.15,17677.15,17831.59,18022.43,18284.22,18617.1,18926.05,19080.69,19273.17,19618.38,20220.8,21159.46,22395.32,22871.79,23472.44,23891.14,23614.85,22991.02,22675.11,22379.48,21918.04,21484.62,20938.87,20290.1,19740.91,19522.52,19179.79,18997.93,18722.45,18359.57,18246.72,18046.17,17815.27,17463.65,17231.0,17028.3,16917.1,16865.93,16731.91,16499.69,16349.98
138,16268.7,16338.09,16439.0,16498.19,16545.81,16566.62,16606.74,16678.04,16745.54,16858.83,16957.77,16949.66,16925.79,16861.67,16771.86,16659.4,16517.79,16393.19,16309.51,16210.53,16138.67,16115.98,16065.09,15993.56,15894.94,15794.75,15711.29,15625.59,15527.17,15419.81,15313.12,15276.58,15258.88,15249.54,15232.44,15202.3,15187.42,15195.26,15192.88,15197.19,15230.82,15277.28,15339.83,15345.55,15362.96,15430.59,15566.65,15651.94,15824.77,16035.14,16126.73,16221.63,16293.96,16383.25,16462.53,16592.99,16736.71,16965.3,17236.62,17688.34,17951.18,18097.18,18304.46,18578.26,18917.23,19224.58,19372.21,19587.1,19939.9,20568.91,21587.24,22831.6,23264.25,23909.61,24271.81,23933.47,23328.05,23021.53,22704.12,22247.88,21807.79,21233.12,20563.09,20035.97,19799.51,19464.5,19271.22,18982.34,18622.91,18513.5,18299.64,18058.89,17696.05,17470.18,17262.14,17163.5,17110.84,16962.31,16723.07,16565.34
139,16497.42,16570.75,16672.16,16730.59,16777.27,16798.56,16842.6,16915.56,16986.7,17104.28,17197.78,17185.5,17159.26,17091.51,16998.87,16882.12,16738.02,16615.28,16530.4,16429.77,16360.7,16336.85,16282.31,16206.94,16105.14,16004.19,15919.75,15831.63,15730.78,15620.49,15516.07,15482.29,15464.69,15454.55,15435.49,15404.66,15391.54,15399.39,15396.5,15402.74,15438.49,15486.86,15551.88,15549.98,15575.33,15647.8,15792.11,15872.54,16057.74,16260.38,16355.52,16449.92,16522.76,16614.97,16695.36,16839.83,16985.03,17216.63,17507.59,17974.33,18224.47,18365.64,18592.32,18877.81,19224.77,19524.1,19666.66,19899.5,20265.17,20934.69,22032.07,23255.88,23669.61,24338.81,24656.16,24251.42,23673.52,23374.43,23032.65,22585.28,22126.42,21524.59,20835.16,20331.82,20081.44,19747.08,19547.21,19241.49,18889.86,18778.2,18550.06,18297.53,17936.23,17707.02,17497.94,17407.92,17352.01,17191.77,16947.53,16776.91
140,16726.9,16804.67,16905.88,16963.81,17009.24,17031.45,17079.76,17153.84,17229.4,17350.9,17437.7,17422.19,17393.26,17321.96,17226.3,17105.07,16958.86,16838.3,16751.5,16649.62,16583.8,16557.96,16499.82,16420.44,16315.68,16214.1,16128.53,16037.95,15934.65,15821.25,15719.92,15688.43,15670.92,15659.85,15638.67,15607.52,15596.32,15603.8,15600.51,15608.97,15646.75,15697.05,15763.4,15755.07,15788.21,15866.28,16018.17,16096.72,16294.95,16486.33,16584.26,16678.96,16753.44,16847.65,16929.57,17087.19,17234.72,17469.66,17787.0,18260.01,18492.52,18640.74,18877.11,19179.37,19534.96,19822.6,19961.92,20214.26,20597.99,21311.07,22489.48,23670.73,24075.0,24768.47,25044.64,24576.97,24034.64,23724.56,23364.94,22927.8,22442.49,21814.59,21102.91,20633.2,20360.01,20034.37,19823.18,19493.23,19157.82,19043.72,18797.78,18531.01,18174.58,17942.47,17733.7,17650.98,17591.94,17419.08,17169.95,16988.25
141,16957.15,17039.98,17139.99,17197.98,17241.85,17265.3,17318.22,17393.02,17473.65,17598.71,17677.66,17659.74,17627.78,17552.88,17454.15,17328.22,17180.31,17062.25,16972.94,16870.22,16807.98,16779.27,16717.78,16634.04,16526.41,16424.47,16337.62,16244.42,16138.76,16022.09,15924.69,15894.99,15877.57,15865.43,15841.96,15810.76,15801.64,15808.48,15804.92,15815.9,15855.6,15907.86,15972.64,15961.24,16000.43,16084.83,16245.65,16322.16,16531.03,16714.25,16812.91,16908.07,16985.32,17080.99,17165.48,17333.16,17488.13,17725.62,18067.18,18546.52,18758.67,18916.25,19158.81,19480.69,19842.56,20119.99,20262.02,20534.97,20950.2,21695.35,22949.52,24061.43,24482.1,25195.12,25433.75,24904.13,24400.6,24073.73,23695.97,23269.58,22758.32,22109.25,21371.32,20941.32,20637.27,20318.25,20097.57,19741.38,19430.16,19309.55,19043.94,18766.33,18414.09,18178.28,17974.17,17895.15,17832.91,17648.85,17392.85,17198.49
142,17188.3,17276.72,17374.65,17433.13,17474.98,17500.24,17557.88,17632.95,17719.47,17847.71,17917.47,17898.3,17862.66,17784.26,17682.56,17551.72,17402.38,17287.3,17194.58,17091.42,17033.12,17000.79,16936.03,16847.87,16737.48,16635.31,16547.03,16451.03,16342.98,16222.85,16130.53,16101.97,16084.66,16071.28,16045.5,16014.51,16007.64,16013.42,16009.72,16023.52,16065.04,16119.43,16182.61,16168.49,16213.3,16306.03,16470.46,16547.48,16768.0,16943.46,17042.59,17137.78,17218.15,17314.57,17403.69,17582.35,17746.67,17984.55,18349.62,18827.13,19024.25,19190.07,19441.15,19780.39,20150.75,20417.18,20565.02,20860.91,21311.58,22100.35,23381.45,24448.41,24896.21,25613.63,25816.36,25229.56,24755.95,24428.69,24026.43,23607.4,23074.03,22410.73,21647.93,21255.12,20914.02,20598.03,20370.81,19995.45,19702.58,19576.33,19292.32,19004.17,18654.61,18416.27,18216.59,18138.33,18069.1,17875.19,17616.54,17412.36
143,17420.23,17514.76,17609.68,17669.1,17708.75,17736.31,17798.87,17873.79,17966.89,18097.91,18157.26,18137.87,18098.04,18016.23,17911.38,17775.41,17625.06,17513.3,17416.54,17313.39,17259.37,17222.51,17154.71,17061.78,16948.88,16846.76,16756.75,16657.91,16547.45,16423.68,16337.32,16309.38,16292.17,16277.41,16249.15,16218.63,16214.18,16218.62,16214.92,16231.85,16275.08,16331.62,16391.82,16376.59,16427.63,16529.24,16688.9,16775.18,17008.13,17172.15,17274.75,17367.37,17451.92,17549.4,17645.28,17827.88,18005.71,18249.7,18641.62,19102.22,19293.03,19466.61,19725.23,20077.85,20460.16,20708.98,20871.83,21192.76,21671.52,22512.59,23824.67,24838.58,25317.27,26034.67,26190.83,25553.98,25116.63,24789.37,24358.45,23941.24,23385.29,22712.06,21926.77,21568.5,21188.28,20881.0,20644.2,20247.35,19980.51,19836.48,19548.8,19242.48,18895.52,18655.71,18459.01,18381.82,18305.34,18085.5,17843.67,17634.48
144,17673.87,17775.22,17866.19,17927.0,17963.95,17994.29,18062.18,18136.33,18236.89,18370.28,18417.8,18399.26,18354.71,18269.59,18161.69,18020.21,17869.29,17761.2,17659.6,17556.9,17507.68,17465.33,17394.6,17296.68,17181.52,17079.6,16987.69,16885.84,16773.06,16645.47,16565.99,16538.13,16521.02,16504.72,16473.94,16444.19,16442.32,16445.0,16441.42,16461.81,16506.64,16565.38,16620.88,16607.41,16662.58,16772.24,16927.15,17026.81,17270.57,17422.5,17528.93,17618.2,17708.02,17806.14,17908.59,18091.44,18284.36,18537.32,18958.68,19397.35,19584.44,19767.23,20036.04,20399.33,20788.16,21029.35,21206.35,21549.73,22063.1,22945.23,24311.49,25251.57,25760.15,26478.2,26587.68,25900.68,25494.28,25173.41,24721.21,24298.74,23718.21,23032.82,22227.55,21904.37,21483.74,21191.34,20935.18,20522.53,20287.26,20117.4,19826.5,19502.86,19156.32,18916.78,18722.49,18650.29,18557.78,18318.67,18094.52,17879.63
145,17928.96,18036.34,18123.73,18185.51,18220.32,18253.65,18326.33,18400.46,18508.16,18642.73,18679.28,18661.29,18611.94,18523.61,18412.3,18265.69,18114.5,18009.4,17903.33,17801.53,17756.3,17708.53,17634.67,17531.98,17414.67,17312.82,17218.84,17114.06,16998.81,16868.17,16795.13,16767.35,16750.21,16732.35,16699.14,16670.44,16670.79,16671.81,16668.64,16692.4,16738.86,16799.27,16850.27,16839.3,16897.26,17014.25,17165.45,17278.42,17530.7,17672.78,17783.38,17871.17,17964.71,18064.07,18176.24,18356.78,18564.76,18828.73,19269.02,19691.89,19879.43,20072.47,20348.16,20720.94,21119.15,21354.84,21544.34,21909.4,22488.06,23394.36,24800.96,25673.67,26211.02,26928.82,26976.63,26253.12,25864.82,25562.04,25091.86,24653.75,24059.26,23348.77,22533.88,22236.72,21783.48,21500.54,21228.04,20803.64,20593.33,20398.5,20103.2,19761.66,19416.89,19177.97,18989.32,18919.2,18811.0,18557.73,18345.54,18128.33
146,18185.36,18297.96,18382.16,18444.78,18477.71,18514.38,18591.49,18666.21,18780.72,18915.37,18941.85,18923.79,18869.88,18778.13,18663.21,18511.85,18360.85,18258.04,18147.88,18047.3,18005.23,17952.24,17875.07,17767.68,17648.34,17546.4,17450.34,17342.6,17224.68,17091.96,17024.74,16997.05,16979.72,16960.13,16924.89,16897.27,16899.59,16899.06,16896.59,16923.63,16971.74,17033.27,17078.72,17072.12,17134.2,17257.93,17403.34,17531.3,17788.26,17923.25,18037.04,18125.12,18223.35,18322.91,18445.58,18621.75,18849.27,19123.38,19578.47,19981.13,20175.75,20380.57,20666.37,21050.45,21451.23,21683.58,21884.77,22272.18,22923.85,23847.05,25284.44,26095.02,26676.9,27391.67,27347.57,26607.69,26241.36,25957.72,25467.65,25016.46,24406.44,23660.88,22851.39,22566.09,22093.09,21816.27,21523.69,21089.93,20896.55,20677.2,20387.29,20019.8,19674.26,19445.4,19259.55,19186.61,19061.37,18796.57,18597.95,18375.18
147,18443.25,18560.24,18641.65,18704.64,18736.13,18776.51,18857.5,18933.61,19054.56,19188.02,19205.52,19186.76,19128.37,19033.31,18914.57,18758.7,18608.21,18506.95,18393.11,18294.07,18254.46,18196.32,18115.62,18003.77,17882.67,17780.36,17682.03,17571.28,17450.53,17316.71,17254.82,17227.22,17209.57,17188.22,17151.06,17124.81,17128.7,17126.75,17125.27,17155.5,17205.43,17268.68,17306.46,17306.47,17374.9,17503.32,17640.36,17786.94,18047.18,18175.1,18290.16,18380.51,18483.06,18582.5,18714.14,18888.5,19133.56,19417.49,19895.02,20273.93,20475.61,20689.72,20991.71,21390.94,21782.38,22012.73,22229.51,22638.83,23339.6,24315.9,25773.71,26517.64,27154.5,27849.21,27709.9,26981.6,26628.25,26352.57,25850.41,25380.16,24754.57,23974.34,23180.03,22894.78,22408.78,22137.43,21820.54,21376.59,21196.62,20961.38,20671.43,20281.29,19941.07,19711.21,19535.23,19457.14,19315.04,19037.72,18853.02,18623.35
148,18702.64,18823.01,18902.21,18965.25,18995.75,19039.9,19124.52,19202.67,19329.71,19460.82,19470.14,19450.34,19387.4,19288.98,19166.2,19006.23,18856.58,18756.27,18639.16,18542.01,18503.97,18440.91,18356.33,18240.11,18117.52,18014.69,17913.9,17800.26,17676.48,17542.42,17485.37,17457.86,17439.74,17416.46,17377.78,17352.93,17358.12,17354.87,17354.69,17388.01,17439.8,17507.85,17535.81,17541.5,17614.63,17751.2,17878.54,18046.3,18308.09,18426.67,18544.55,18636.12,18743.21,18843.16,18984.24,19160.41,19422.89,19715.56,20222.23,20577.7,20775.98,21003.71,21320.31,21730.7,22121.85,22345.57,22580.32,23009.62,23734.03,24798.68,26263.24,26943.48,27654.91,28297.55,28083.97,27371.37,27026.21,26743.36,26235.32,25746.93,25102.99,24290.77,23514.67,23217.13,22730.52,22457.08,22118.98,21670.96,21506.2,21251.19,20955.94,20536.99,20215.05,19974.67,19814.03,19729.71,19572.91,19285.23,19102.09,18867.84
149,18963.4,19086.41,19163.67,19226.45,19256.42,19304.73,19392.4,19473.42,19606.16,19733.56,19735.71,19714.54,19647.13,19545.29,19418.09,19254.45,19105.97,19005.85,18885.89,18791.12,18753.76,18685.85,18597.18,18476.83,18352.9,18249.38,18146.1,18029.53,17902.54,17769.13,17716.4,17688.97,17670.23,17645.0,17604.92,17581.78,17587.86,17583.43,17584.86,17621.18,17674.84,17748.51,17765.75,17777.37,17853.93,18002.8,18118.05,18307.05,18566.86,18681.66,18800.39,18893.52,19003.8,19104.73,19255.9,19436.16,19711.18,20019.35,20550.4,20885.35,21077.54,21320.39,21650.28,22069.09,22462.8,22677.1,22935.67,23376.69,24123.83,25274.02,26773.31,27383.64,28164.39,28733.57,28462.56,27759.11,27423.33,27124.01,26616.87,26120.7,25450.82,24607.16,23849.73,23532.29,23057.31,22774.37,22416.03,21973.25,21811.29,21540.33,21237.61,20789.3,20490.28,20236.68,20094.01,20009.17,19835.23,19540.4,19348.33,19110.28
150,19225.71,19350.28,19426.2,19488.24,19518.31,19571.01,19661.12,19745.89,19883.94,20006.4,20002.41,19979.17,19907.38,19802.09,19670.24,19503.37,19356.4,19255.67,19133.46,19041.44,19003.65,18931.14,18838.16,18713.93,18588.79,18484.43,18378.48,18259.09,18128.68,17996.84,17947.89,17920.56,17901.04,17873.68,17832.63,17811.37,17817.91,17812.58,17815.79,17854.86,17910.72,17987.1,17994.96,18015.58,18095.49,18257.18,18361.66,18569.67,18822.61,18938.1,19058.65,19152.24,19265.61,19367.06,19532.05,19715.35,19997.2,20327.33,20874.15,21198.35,21380.63,21643.0,21987.24,22413.41,22805.42,23011.58,23296.99,23747.27,24526.33,25771.87,27281.59,27839.95,28674.9,29176.89,28831.67,28150.73,27826.63,27501.37,27000.9,26496.84,25791.78,24922.03,24190.79,23851.24,23385.21,23088.21,22713.69,22274.99,22117.02,21830.02,21515.44,21053.67,20762.63,20502.63,20374.85,20288.13,20096.94,19793.73,19592.13,19353.32
151,19489.6,19614.77,19689.82,19750.76,19781.42,19838.76,19930.85,20019.93,20163.05,20279.12,20270.24,20244.22,20168.17,20059.53,19922.63,19752.81,19608.04,19505.89,19381.71,19292.96,19253.78,19176.92,19079.41,18951.41,18825.36,18719.83,18611.03,18488.78,18354.92,18225.73,18180.02,18152.78,18132.31,18102.63,18060.76,18041.56,18048.12,18042.18,18047.64,18089.2,18147.3,18226.58,18225.51,18255.43,18341.02,18512.39,18611.18,18833.72,19077.61,19197.3,19317.28,19411.51,19528.34,19631.12,19812.64,19997.73,20283.18,20636.52,21201.13,21510.44,21687.06,21972.45,22330.63,22766.45,23149.13,23349.47,23656.41,24122.22,24949.78,26289.94,27775.41,28311.58,29175.7,29624.51,29199.89,28552.44,28237.64,27883.33,27393.98,26867.34,26129.27,25235.69,24532.69,24176.07,23710.47,23405.23,23010.41,22580.99,22420.19,22116.02,21787.29,21327.25,21032.16,20770.89,20653.28,20562.62,20357.5,20048.31,19831.43,19585.57
152,19754.92,19879.88,19954.36,20013.85,20045.62,20108.0,20201.44,20295.74,20443.51,20551.7,20539.03,20509.85,20429.64,20317.43,20175.25,20002.94,19860.75,19756.32,19630.66,19545.72,19504.15,19423.04,19320.77,19189.27,19062.46,18955.6,18843.89,18718.75,18581.23,18455.66,18412.62,18385.48,18363.9,18331.72,18289.47,18272.51,18278.62,18272.22,18280.27,18324.21,18384.57,18465.42,18456.82,18495.88,18588.01,18768.28,18864.89,19102.72,19333.42,19456.39,19576.78,19672.95,19792.15,19896.78,20093.78,20281.7,20571.13,20955.59,21527.68,21816.28,22001.28,22298.2,22676.34,23122.53,23491.56,23688.26,24018.54,24506.06,25385.74,26822.84,28257.81,28783.11,29676.91,30076.98,29577.16,28972.88,28645.19,28269.75,27793.14,27234.64,26464.89,25544.06,24881.19,24496.76,24041.31,23722.14,23298.21,22888.13,22724.28,22398.74,22052.96,21598.61,21299.99,21039.05,20930.06,20835.59,20615.48,20300.44,20070.43,19812.98
153,20021.85,20145.42,20220.0,20277.68,20310.91,20378.74,20473.05,20573.34,20725.31,20824.28,20808.8,20776.06,20691.62,20575.8,20428.08,20253.77,20114.52,20007.13,19880.45,19799.72,19754.75,19669.64,19562.23,19427.34,19300.09,19191.71,19076.91,18948.99,18807.62,18686.66,18645.7,18618.66,18595.79,18560.93,18518.6,18504.07,18509.43,18502.7,18513.7,18559.88,18622.55,18701.56,18689.37,18735.52,18835.07,19025.8,19120.03,19370.34,19591.51,19715.37,19836.31,19935.78,20056.72,20164.39,20373.27,20569.99,20862.47,21275.51,21855.14,22119.83,22315.92,22620.25,23021.68,23475.48,23832.6,24032.71,24387.66,24912.86,25831.0,27358.72,28711.27,29256.56,30174.39,30530.08,29956.28,29399.06,29051.47,28654.53,28191.3,27601.54,26806.07,25853.17,25237.71,24815.82,24367.97,24037.1,23581.67,23200.45,23028.69,22679.57,22320.79,21871.3,21568.21,21312.75,21208.11,21109.76,20876.33,20553.12,20308.11,20043.61
154,20290.42,20411.56,20486.74,20542.07,20577.46,20650.84,20745.5,20852.75,21008.48,21096.65,21079.72,21042.67,20954.1,20834.8,20681.29,20505.3,20369.55,20258.14,20130.94,20054.82,20005.55,19916.56,19803.93,19665.78,19538.25,19428.17,19310.07,19179.35,19033.91,18918.89,18879.26,18852.32,18828.0,18790.41,18748.31,18736.41,18740.52,18733.63,18747.92,18796.23,18861.39,18938.54,18923.18,18975.89,19085.19,19280.16,19375.0,19638.98,19851.09,19975.52,20096.53,20199.67,20321.54,20434.67,20656.49,20864.26,21157.27,21598.04,22175.61,22422.65,22628.51,22942.99,23365.05,23829.05,24173.35,24380.53,24762.91,25330.47,26300.78,27860.95,29160.19,29738.24,30661.98,30975.27,30333.22,29812.34,29464.62,29038.51,28584.55,27968.2,27155.43,26172.11,25600.98,25134.2,24689.66,24350.61,23872.15,23512.79,23334.17,22962.99,22591.56,22145.16,21838.98,21588.72,21484.93,21378.22,21133.09,20806.69,20550.04,20272.29
