,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
20,6657.23,6138.48,4477.11,5866.21,6752.4,6078.46,4577.62,6004.33,6911.89,5203.13,5157.46,5926.83,5230.59,5152.97,6142.16,6337.59,4951.77,5392.25,6518.51,5245.22,5003.55,7028.29,5447.75,6031.7,6747.54,6505.38,7162.31,7219.17,7958.98,4758.01,3664.62,5057.15,8313.77,5500.81,6643.67,7622.56,5061.15,5057.54,6203.95,5115.48,5471.92,5371.04,7084.29,6056.25,6752.76,5231.13,5182.22,5792.4,5758.75,6729.85,6864.34,6118.59,5317.67,6800.98,7688.02,6148.21,5268.63,6158.11,6373.61,5331.26,6266.32,4947.52,6207.48,6289.76,5926.33,4876.44,6047.99,6010.83,5271.01,5007.05,6172.01,5946.17,5336.68,3791.86,5675.27,6497.73,5315.58,5986.42,6218.41,6688.26,5414.47,5641.41,7096.78,5848.82,6069.08,6568.27,6914.34,5405.02,6843.06,5323.8,6142.12,5960.24,5927.93,5648.19,6608.2,6459.38,7082.92,5966.17,6202.71,5840.39
21,6864.32,6218.16,4606.63,6508.92,7133.55,6171.6,4338.59,6368.34,7226.77,5739.0,5474.38,6200.87,5344.54,5439.52,6783.73,6833.22,4967.72,5928.47,7158.18,5543.0,5367.0,7483.36,5656.13,6242.82,7269.38,6643.76,7338.05,7657.03,7374.57,4351.21,3427.94,4618.01,7773.98,5831.79,7111.48,8322.18,4576.16,5932.85,6555.53,5455.19,5537.29,6078.21,7309.2,6499.23,7330.07,5390.54,5608.36,6246.64,6209.05,7320.81,7126.66,6277.45,5774.47,7253.67,7575.46,6348.65,5205.38,6699.1,6647.26,5499.66,6615.86,5061.05,6501.76,6680.57,6342.49,5109.2,6315.99,6442.82,5607.13,5399.45,6314.2,6234.03,5835.29,4149.26,6231.03,6550.38,5455.3,6075.44,6263.81,7180.17,5773.66,6425.03,7406.08,6085.46,6425.16,6823.99,6327.77,5881.81,7125.33,5456.7,6415.53,6148.73,6266.6,5884.02,6932.86,6997.94,7465.81,6308.65,6382.76,5784.72
22,7302.65,6251.86,4906.08,7158.97,7377.61,6586.56,4356.29,7103.89,7478.69,6019.21,5990.79,6416.61,5491.05,5727.4,7318.62,7289.92,4834.35,6384.05,7235.68,5542.3,5961.13,7397.22,6125.74,6898.39,7795.9,7024.98,7800.95,8478.08,5643.92,4300.39,3763.67,4861.46,8259.84,6288.3,8087.74,8850.73,4440.01,6221.28,6722.34,5878.65,5563.35,6474.86,7253.95,6741.63,7864.71,5651.45,5827.56,6178.28,6596.8,7611.73,7221.47,6777.2,6198.73,7837.94,8389.46,6562.99,5369.01,7191.89,6955.25,5964.87,7205.42,5705.15,6743.15,7007.51,6675.4,5655.67,6388.77,6824.26,5927.37,5672.78,6289.3,6836.67,5680.53,4575.24,6624.78,6787.55,5772.96,5993.86,6504.54,7784.1,6218.15,6986.27,7580.64,6428.55,7114.88,7335.51,5781.22,6019.99,7253.78,5888.67,6678.4,6586.95,6529.06,6123.35,7364.33,7626.27,7639.09,7291.15,7116.75,6000.28
23,7467.92,6385.51,5429.04,7516.56,7850.12,6809.29,4879.59,7559.46,7859.07,6132.33,6306.62,6466.21,5773.72,5759.79,7624.81,7283.86,4963.98,6553.0,7313.71,5319.44,6475.27,7678.11,6636.17,7578.28,8221.15,7483.17,8281.18,8800.63,6163.07,4280.79,3301.01,4986.5,8718.28,6618.98,8374.53,8986.87,4653.79,6316.1,6847.53,5920.63,5484.16,6806.37,7648.09,7184.55,8290.49,6113.18,6021.48,6430.17,7080.27,7889.68,7750.9,7354.35,6578.43,8499.83,8758.07,6947.41,5648.58,7614.56,7466.51,6393.75,7554.17,6242.24,7172.45,7161.47,6922.78,5959.65,6857.09,7177.12,5878.89,6358.11,7019.26,7262.48,5539.24,4543.28,6805.42,7315.75,6029.96,6375.19,7062.99,7946.08,6555.86,7345.69,7832.4,6643.15,7766.04,7726.87,5962.66,6427.68,7721.04,6431.81,7004.96,7072.4,6851.14,6320.0,7884.44,7982.8,8109.19,7863.03,7586.07,6054.8
24,7933.66,7021.15,5823.88,7985.22,8429.35,6907.05,5401.03,7888.92,7989.52,6589.63,6616.55,6712.15,6325.23,6169.11,7805.39,7418.21,5594.53,6825.05,7549.34,5873.34,6775.66,8099.11,7171.33,8211.4,8659.37,7739.61,8621.81,9772.05,6554.91,4716.14,3543.48,5499.75,9538.43,6921.41,9152.11,9581.33,5086.22,6514.5,7111.6,6239.36,5907.38,7539.18,8211.9,7710.67,8932.86,6446.36,6241.73,6813.98,7547.3,8815.1,8331.6,7704.0,7059.39,8964.39,8818.38,7088.11,6060.62,8224.45,7627.16,7029.63,7556.88,6786.78,7695.0,7645.88,7340.11,6491.4,7130.86,7155.89,6117.61,6904.88,7616.07,7611.99,5912.79,5232.24,7754.01,7550.2,6091.87,6927.15,7579.9,8221.77,6503.82,7918.39,8234.58,7241.81,8101.25,8534.52,6501.76,6937.48,7819.78,6660.86,7814.41,7357.91,7249.68,6756.31,8172.92,8526.62,8404.35,8548.77,7852.1,6358.88
25,8305.88,7276.6,5960.53,8646.86,8667.61,6982.76,5498.8,7960.87,8000.78,7011.11,6860.38,6769.74,6716.81,6387.83,8000.23,7299.4,6091.3,7168.22,7219.21,6140.38,7241.4,8769.39,7516.39,8595.13,8984.43,8203.8,8823.2,10128.56,7281.39,5394.56,3814.52,5127.05,10571.22,7008.31,9994.69,10180.97,5264.17,6758.57,7369.73,6143.15,6028.97,8314.18,8466.26,8282.66,9261.63,7007.21,6227.89,6854.19,8018.25,9479.4,8492.18,7917.09,7529.35,9580.34,9179.8,7069.54,6379.6,8392.2,7618.01,7623.23,7981.12,7174.12,8087.77,7998.03,7582.53,7018.1,7091.41,7413.24,6188.77,7477.02,8055.36,7625.36,6035.17,6100.07,8363.38,7640.51,6305.04,7126.19,8198.69,8236.8,6649.28,8366.99,8075.99,7950.26,8852.06,9377.46,7001.69,7449.92,7890.85,7738.64,8040.97,7764.29,7519.09,7299.28,8946.13,9185.16,9234.67,8818.27,7926.25,6492.6
26,8618.99,7281.4,6243.02,9201.44,8750.65,6573.66,6039.33,8379.3,8510.88,7231.2,7370.13,6942.61,6892.12,6864.54,8282.31,7848.46,6284.4,7711.76,8059.02,6289.61,7835.8,9231.51,7681.55,8676.57,8670.81,8644.77,9619.21,10616.57,7866.58,5803.08,4133.53,5418.99,10327.17,6852.84,10517.15,10480.22,5206.67,7052.15,7633.4,6492.7,6004.41,8932.07,9023.13,8584.35,9282.18,7015.56,6626.61,7234.93,8406.4,9646.47,8832.15,8269.68,8004.66,9812.4,10134.5,7462.93,6814.67,8909.84,7808.47,8165.82,8284.27,7441.06,8535.69,8300.85,7554.91,7484.67,7251.84,7541.49,6593.35,7970.88,8548.1,7794.37,6597.99,6690.88,8707.37,7911.29,6597.22,7573.56,7733.08,8863.0,6734.73,8974.58,8387.62,8185.96,9689.82,10074.0,7511.25,7712.61,8386.42,8256.91,8232.03,8211.84,7683.45,7767.66,9202.93,9401.51,10014.66,9359.24,8524.55,6154.01
27,9225.43,7275.0,6706.23,9389.31,8930.6,6908.86,6684.94,9073.75,8607.62,7505.12,7914.27,7241.62,7027.97,7707.3,8500.37,8044.7,6544.16,8295.86,8307.96,6631.02,8642.15,9218.39,7814.92,8897.5,8736.1,9175.56,10551.39,10859.09,8684.14,5527.96,3391.18,6329.35,10815.17,7690.88,10837.92,10153.75,5292.74,6433.36,8020.31,6595.62,6062.4,9553.84,9176.58,9115.14,10202.09,7051.08,7463.65,7540.57,8973.55,10111.23,9125.33,8163.77,8645.87,10470.04,10563.63,7941.71,7152.62,9362.35,8211.06,8686.62,8307.9,8099.34,8959.7,8709.28,8089.41,7913.83,8102.12,7993.85,6680.02,8548.07,8933.94,7938.0,6542.89,7068.88,9080.49,8089.06,7202.55,8038.46,7915.27,9255.68,7390.91,9636.22,8706.27,8547.23,10237.28,10260.76,7717.56,8271.68,8678.51,8724.12,8529.44,8373.26,7692.81,8300.89,9496.8,9347.75,10640.09,10043.65,8925.15,6458.11
28,9507.72,7431.6,6863.02,9218.71,8991.33,6966.0,7366.18,9693.33,8770.77,7979.44,8213.71,7345.87,7381.54,7830.52,9006.18,8085.2,7084.24,9206.42,8089.27,7154.57,9305.89,9091.47,8103.5,9507.42,9114.82,9814.53,11197.04,11333.83,8454.17,5272.97,3252.6,8531.6,10003.85,8621.12,10557.48,10005.56,5652.18,6982.08,7193.73,6761.77,6453.46,10255.61,9658.96,9779.19,10531.09,7226.96,8148.92,7801.38,9608.5,10451.14,9443.13,8522.68,9313.29,10736.56,10532.29,8557.36,7690.58,9807.09,8433.18,9074.57,7967.81,8564.02,9347.26,9139.76,7946.69,8356.86,8590.95,8558.73,6178.55,8725.49,9137.67,8002.52,6633.92,7835.09,9319.81,8369.54,7887.29,8156.62,8600.72,9377.01,7709.0,10348.01,8958.58,9062.62,10563.85,10554.12,7818.29,8897.66,9297.56,8983.03,8986.1,8710.84,8052.02,8862.57,10001.73,10508.73,10891.29,10308.8,8939.57,7196.17
29,9756.61,7310.62,7178.61,9634.61,9417.9,7040.27,7685.56,10179.55,8648.05,8452.82,8523.62,7274.38,7653.72,8232.81,9412.01,8577.64,7419.68,9781.55,8263.86,6879.96,9536.61,9057.79,8579.66,10000.78,9877.99,10260.67,10950.24,11864.01,7879.41,5398.99,3091.88,10348.62,10453.44,9265.59,11327.35,9940.02,6098.55,7413.93,6867.19,7323.5,7111.11,10758.9,10442.6,10273.1,10769.48,7795.02,8808.36,7681.82,10096.2,10603.94,10031.77,8525.18,9704.53,11685.97,10779.36,9004.32,8182.38,10021.19,9054.46,9248.82,7304.82,8858.26,9588.76,8991.61,8175.87,8546.42,9126.14,8395.72,6435.95,8857.16,9461.15,8113.3,6940.33,8343.97,9681.0,8722.18,8216.91,8634.5,9482.17,9734.35,7564.9,10808.49,9063.46,9571.2,11177.59,11315.36,8577.55,9483.42,9875.4,9290.04,9138.3,9063.46,8419.17,9427.59,10408.14,11358.73,11179.67,10519.47,9506.17,7293.17
30,10290.08,7267.81,7792.51,10250.33,9475.42,7626.11,8286.91,10640.37,8510.96,8726.72,8843.98,7687.63,7527.82,8513.51,9596.41,8660.47,7808.32,10431.91,8573.97,7175.87,9927.66,9068.76,9308.48,10605.41,10623.61,10811.37,11347.54,13253.22,8011.27,5890.75,3569.33,11519.28,10263.14,10072.8,12324.73,10864.09,7670.99,7906.41,7416.99,8029.46,7706.21,11305.34,11039.55,10369.66,10763.84,8608.13,8906.39,8452.1,9679.14,11133.86,10651.67,8967.27,10422.54,12872.87,11688.0,9494.21,8716.13,10730.55,9125.05,9521.28,7785.15,9021.9,10253.77,9276.27,8452.5,8996.77,9405.8,8307.07,6745.64,9089.95,9687.23,8489.67,6399.47,8655.88,10220.7,9112.26,8486.53,9035.56,10239.99,9808.26,7858.38,11161.62,9253.72,10066.67,11246.65,11951.62,8825.57,10031.07,10167.69,9639.53,9592.89,9344.17,8649.22,10046.34,10312.72,12300.48,11966.24,11282.57,9864.57,7367.38
31,10880.31,7332.22,8371.47,10947.27,10502.98,7345.87,8964.39,11217.01,9037.0,8609.59,9364.87,8212.51,7839.38,9198.74,9991.62,8726.76,8211.65,10039.86,8551.65,7404.7,10632.87,9439.27,9957.97,11073.63,11375.59,11718.63,12038.48,14332.51,8212.12,6012.06,5803.03,11248.11,10169.3,11080.51,12889.57,11296.72,8027.89,8094.65,7894.31,8310.48,7982.74,11057.1,11195.76,10719.75,10860.37,8745.31,8953.64,9088.57,10612.63,11970.95,11021.97,9324.45,10952.47,13108.87,11929.26,9262.3,9354.46,10970.62,9539.71,10171.53,8303.04,9578.03,10400.25,9753.23,8225.47,9443.03,9494.15,8557.74,7248.27,9223.14,10338.41,8621.75,6424.0,8308.0,10437.16,9192.9,9400.98,9775.51,10882.05,10163.8,8197.14,11162.18,10402.65,10151.44,11783.86,13014.27,8944.72,10788.62,9624.17,10179.53,9960.65,9788.37,9198.73,10374.42,10913.13,12619.49,11389.28,11122.17,10235.08,7486.52
32,11215.01,7457.29,9059.99,11292.11,11144.09,7575.85,9176.83,11543.36,9414.64,8439.64,9727.61,8607.0,8152.42,9864.16,10732.35,8628.79,8496.94,10528.44,9187.96,7914.72,11241.53,9826.01,10184.32,11658.85,11876.51,12718.38,13218.78,15226.39,8515.93,5387.74,6701.91,11467.28,10235.35,11630.84,13355.33,9984.41,7963.35,9292.01,8555.82,8658.67,8392.4,11620.15,11330.71,11781.43,9535.29,8825.76,9166.23,9537.52,11333.91,12626.81,11171.87,9206.64,11533.82,14026.9,11828.63,9181.8,9912.0,10830.32,9548.33,10390.18,8527.24,10137.46,10884.8,10388.14,8227.2,9878.4,10111.1,8888.08,7997.19,9733.65,10485.29,9073.91,6030.82,8509.8,10972.67,9357.11,9714.46,10204.77,11472.22,9575.87,9491.88,11814.8,10827.21,10230.51,11763.6,12887.66,9397.0,11114.37,9470.73,10422.98,10274.34,10199.47,9551.07,11044.81,11414.49,13048.32,11093.96,11329.47,10397.01,6889.88
33,11163.07,7516.67,9915.18,11763.83,11115.37,7038.71,9606.06,11905.81,10175.73,8803.42,10022.49,8643.14,8466.08,10740.48,11397.52,8484.63,9198.02,11405.68,9525.16,8348.12,11821.97,10006.94,10375.37,12376.69,11930.12,12842.85,13811.33,13905.72,7620.36,4944.2,6057.67,10644.72,10636.71,12260.96,14387.18,8820.64,9188.52,9699.84,8959.04,8627.95,9352.91,11835.54,11938.69,12598.7,9627.56,9375.63,9741.46,10120.07,12155.81,12903.16,11262.53,9813.28,12128.06,13628.45,11987.78,8901.05,10629.91,11125.03,9659.26,10808.35,8551.68,10464.61,11379.39,10928.96,8454.11,10163.25,10667.73,9286.05,8477.17,9822.48,10805.3,9744.18,6454.63,9219.71,10899.64,9421.41,9713.34,10129.97,12136.25,10020.1,10630.33,12167.85,11056.61,10661.96,12027.82,11606.5,10038.84,11422.06,9520.84,10717.26,10424.92,10604.36,9782.73,11423.15,12170.51,13542.6,11515.84,11457.31,10116.4,7393.05
34,11035.49,7852.09,10774.43,12009.88,11661.51,6926.01,10587.07,12164.78,10482.94,9481.47,10224.19,8734.96,8781.2,11442.46,11993.32,8098.53,9769.86,11390.74,9357.4,9132.44,11553.72,10643.33,11295.28,13096.51,12416.36,13465.01,15081.05,10481.07,7360.61,5324.03,6308.97,11224.16,11260.5,13750.56,15117.78,8348.11,9504.19,9835.88,9495.37,8541.4,9832.88,11603.56,12178.83,13336.33,9901.13,9580.76,9508.54,10597.73,12478.95,12880.73,11957.61,10360.04,12935.28,14882.98,12174.74,9011.35,11266.65,11476.13,10284.91,11611.36,9460.53,10707.07,11763.58,11324.44,9191.66,10138.18,11137.84,9656.16,8769.94,9657.16,11661.47,9334.6,6980.16,9687.62,11134.21,9791.28,9447.27,10371.51,12981.86,10606.91,11393.75,12301.31,11476.82,11636.8,12736.28,10424.02,10106.25,11485.79,10087.29,10993.91,10994.2,10880.27,10020.79,11973.78,13073.55,13658.96,13083.68,12565.58,10311.54,8055.42
35,11087.99,8537.89,11191.99,12623.63,11868.44,7609.01,11147.81,12630.35,10503.48,9840.88,10165.72,9042.84,8709.48,11786.11,11833.37,8157.14,9904.81,11380.0,8828.56,9789.09,11858.39,11343.61,12246.01,13642.83,13033.58,14112.29,15462.75,11224.87,7164.99,4591.81,6408.32,11764.47,11656.96,14067.48,15180.56,8535.64,9527.3,9913.16,9420.89,8300.71,10212.65,12087.83,12776.05,13885.93,10520.29,9746.09,9768.69,11224.44,12780.51,13626.52,12780.81,10829.33,13862.82,15345.07,12673.39,9315.7,11790.65,12157.16,10843.16,12024.59,10184.58,11244.53,11859.84,11575.17,9534.06,10736.39,11559.34,9433.21,9690.32,10641.79,12212.05,8957.71,6814.68,9845.19,11840.33,10058.4,9908.15,11113.39,13092.47,11009.56,11826.01,12560.23,11669.01,12540.47,13233.05,10556.7,10622.27,12082.19,10836.22,11373.93,11637.03,11254.11,10190.59,12663.42,13508.56,14300.93,13906.68,13201.28,10235.73,8452.73
36,11992.9,9012.37,11766.19,13395.95,11853.27,8275.75,11516.23,12689.74,11099.62,10183.67,10409.67,9758.5,9198.79,11930.76,11896.99,9019.93,10189.62,11608.58,9572.41,10116.11,12370.44,12070.72,13106.66,14199.5,13290.83,14511.76,16960.28,11722.86,7716.52,4836.66,7000.54,12783.93,11993.56,15190.48,16003.06,9106.96,9702.12,10186.47,9778.59,8811.04,11180.62,12828.01,13504.93,14782.75,10907.77,9947.96,10221.0,11814.25,14110.91,14445.78,13197.85,11452.59,14457.47,15262.43,12721.31,9826.85,12592.17,12262.14,11734.37,11885.15,10906.54,11916.68,12490.72,12098.55,10227.4,11023.29,11377.17,9664.75,10387.99,11412.78,12624.37,9403.27,7713.91,11098.09,12064.44,9997.79,10621.83,11778.3,13382.61,10757.81,12588.26,13050.74,12517.44,12925.43,14421.93,11304.76,11293.32,12098.3,11048.89,12518.88,11942.86,11742.95,10735.66,12973.51,14246.34,14624.58,14911.66,13474.39,10572.62,8715.81
37,12248.93,9090.4,12619.26,13627.02,11805.36,8297.49,11511.55,12564.55,11631.7,10425.32,10365.85,10225.02,9404.97,12098.52,11562.44,9661.17,10579.41,10977.64,9848.95,10686.69,13257.03,12476.21,13567.34,14569.71,13900.48,14678.31,17389.08,12805.83,8652.65,5120.54,6471.99,14082.22,11961.64,16411.26,16828.59,9226.35,9945.49,10451.5,9494.17,8874.52,12203.5,13085.16,14306.96,15159.65,11672.93,9783.4,10162.04,12406.63,15016.85,14539.13,13382.36,12053.81,15290.57,15699.12,12491.58,10186.02,12718.43,12099.69,12547.56,12405.88,11373.44,12385.8,12903.97,12334.34,10907.39,10831.81,11638.25,9636.24,11118.64,11945.17,12484.79,9453.09,8864.26,11861.11,12061.8,10187.0,10795.78,12595.44,13253.34,10835.89,13150.08,12660.03,13544.86,13964.89,15659.08,11978.41,11963.44,12075.08,12649.94,12730.98,12442.15,12022.77,11444.56,14044.32,15168.35,15867.31,15190.72,13422.8,10629.87,8703.31
38,12089.29,9390.69,13312.57,13617.18,10954.48,8981.45,12005.96,13218.64,11830.92,11066.79,10500.43,10364.17,9987.44,12398.1,12280.4,9822.67,11260.64,12115.83,9939.51,11442.14,13826.31,12585.48,13554.05,13914.26,14467.33,15824.35,18039.9,13632.31,9152.28,5467.89,6782.17,13683.34,11526.75,17102.5,17157.23,8944.7,10261.42,10724.53,9897.0,8728.37,12991.19,13805.42,14641.52,15036.38,11523.98,10264.14,10606.17,12869.03,15136.76,14938.25,13800.99,12659.69,15511.62,17137.35,12986.53,10726.9,13371.36,12255.84,13271.23,12737.94,11649.64,12936.66,13237.12,12136.99,11490.29,10947.67,11699.39,10124.04,11729.49,12553.69,12602.18,10186.27,9606.56,12246.98,12344.15,10503.44,11342.94,11758.43,14101.08,10820.55,13956.23,13005.79,13767.74,15132.57,16644.3,12662.67,12232.75,12697.85,13331.53,12888.35,13004.15,12136.76,12032.86,14304.71,15361.16,17013.78,15931.99,14251.82,9928.54,9436.6
39,11917.32,9959.18,13476.35,13759.59,11342.36,9814.61,12890.74,13233.54,12118.24,11755.51,10825.35,10446.4,11093.6,12602.68,12447.74,10088.64,11996.73,12366.12,10332.25,12499.66,13687.57,12645.54,13759.51,13870.41,15179.55,17183.51,18274.1,14848.91,8586.94,4428.73,7860.1,14252.86,12749.12,17465.11,16470.6,8915.97,9263.45,11169.33,9927.21,8706.04,13780.31,13910.19,15361.61,16359.36,11425.02,11412.56,10939.72,13600.99,15721.03,15257.87,13462.07,13521.43,16399.89,17684.26,13625.04,11113.63,13924.15,12742.68,13954.87,12644.16,12531.45,13449.09,13736.33,12837.59,12013.09,12095.24,12260.19,10127.39,12458.68,13003.79,12681.1,9972.04,10041.77,12672.74,12483.04,11311.22,11913.36,11907.86,14575.38,11713.77,14840.61,13361.74,14200.02,15843.04,16788.71,12837.28,12966.88,13012.3,13927.17,13211.85,13115.02,12010.79,12717.2,14622.45,15118.11,17891.6,16909.82,14747.91,10263.36,9384.33
40,12014.89,10074.63,13130.52,13721.5,11278.72,10693.3,13665.38,13352.25,12725.11,12080.41,10861.92,10850.93,11166.15,13230.74,12377.97,10781.42,13196.77,11927.36,11003.71,13346.16,13384.94,12956.47,14561.5,14322.48,16064.32,18070.59,18895.96,14284.66,8065.49,4185.85,10526.89,13117.34,14110.51,16866.64,16079.59,9344.97,9942.11,9936.77,10054.58,9160.0,14680.14,14510.74,16299.0,16734.02,11555.6,12321.92,11208.46,14430.69,16110.33,15617.87,13887.94,14417.93,16675.63,17465.19,14490.77,11806.18,14463.26,12950.32,14423.17,12006.15,13110.62,13905.31,14267.8,12470.89,12554.31,12700.13,12988.89,9253.45,12606.49,13189.68,12637.51,9984.05,11021.59,12912.12,12780.33,12235.85,11972.16,12808.1,14624.72,12070.35,15796.26,13616.21,14883.75,16211.0,17107.25,12839.94,13800.03,13812.21,14190.57,13779.18,13500.77,12429.54,13440.7,15262.0,16825.27,18140.53,17181.96,14610.56,11277.61,9400.97
41,11671.73,10422.53,13618.52,14239.55,11247.14,11046.08,14249.93,13041.5,13326.89,12420.25,10644.0,11135.83,11635.0,13710.3,12996.6,11161.67,13912.68,12069.82,10457.62,13572.17,13223.41,13563.64,15182.01,15371.14,16630.73,17524.48,19606.51,13155.04,8130.31,3922.48,12709.5,13633.89,14997.49,17939.23,15826.49,9912.85,10452.14,9402.27,10765.2,9986.52,15293.58,15557.46,16949.12,16965.21,12307.32,13186.4,10935.93,15036.58,16212.75,16420.4,13738.0,14885.23,18003.49,17708.2,15067.39,12424.25,14662.94,13765.59,14553.41,10895.94,13428.57,14144.67,13902.36,12688.6,12715.98,13370.07,12619.35,9516.32,12689.92,13547.87,12669.86,10319.63,11636.61,13319.54,13186.64,12608.66,12556.15,13991.94,15040.93,11710.76,16366.01,13649.0,15552.22,17015.46,18177.1,13914.31,14566.15,14547.1,14529.44,13881.42,13908.64,12859.04,14165.18,15749.54,18026.41,18451.19,17364.3,15370.59,11290.64,9117.08
42,11459.66,11198.48,14385.5,14202.47,12026.35,11799.74,14797.21,12714.89,13614.17,12774.72,11133.24,10847.21,11931.95,13868.39,12997.44,11620.09,14731.74,12409.73,10778.27,14025.12,13130.23,14562.73,15967.28,16386.04,17362.5,18007.51,21721.45,13208.07,8741.03,4464.9,14094.15,13318.93,16139.13,19362.97,17139.46,12278.63,11044.84,10064.15,11681.25,10720.95,15965.83,16322.43,16946.5,16815.68,13436.21,13212.88,11923.72,14303.14,16888.63,17268.69,14293.46,15847.8,19686.94,19028.67,15711.87,13102.05,15582.46,13746.49,14838.24,11487.76,13550.12,15004.12,14205.95,12979.93,13263.28,13665.62,12366.8,9855.89,12918.72,13767.1,13115.25,9409.06,11976.52,13970.15,13647.91,12889.5,13026.88,14987.56,15021.96,12028.18,16772.31,13811.49,16195.84,16993.13,19041.4,14159.88,15269.98,14861.17,14933.65,14440.54,14206.09,13079.84,14965.98,15482.14,19364.69,19576.68,18451.07,15792.67,11272.04,8395.5
43,11420.69,11920.18,15262.56,15609.78,11450.06,12656.92,15502.96,13375.44,13297.58,13415.91,11780.69,11188.4,12791.32,14329.78,12976.36,12098.42,14084.99,12272.2,10998.92,14917.64,13556.47,15432.16,16544.97,17404.81,18658.12,18951.19,23318.8,13376.31,8805.04,7175.83,13716.93,13131.53,17591.24,20103.89,17675.07,12697.26,11213.56,10625.46,11979.06,11012.15,15520.33,16437.0,17357.06,16828.03,13512.29,13166.98,12718.6,15557.57,18024.08,17710.97,14712.25,16521.29,19916.54,19263.07,15170.54,13931.99,15820.88,14243.83,15706.45,12131.45,14257.39,15106.22,14801.21,12505.54,13802.37,13685.37,12619.73,10473.68,13007.52,14586.61,13185.47,9334.07,11409.97,14179.44,13648.31,14140.26,13980.78,15809.77,15433.25,12413.86,16651.82,15393.6,16181.54,17675.23,20575.39,14201.3,16287.25,13962.54,15629.31,14867.77,14749.79,13779.81,15333.14,16255.54,19722.09,18482.7,18033.66,16232.7,11324.87,8783.19
44,11478.98,12792.95,15648.15,16438.68,11669.81,12858.19,15862.39,13815.03,12906.21,13829.59,12239.61,11531.22,13619.28,15281.91,12716.03,12402.68,14671.61,13075.44,11633.51,15671.75,14004.81,15646.54,17294.1,18036.89,20091.98,20654.6,24607.75,13711.71,7793.43,8230.94,13937.89,13151.92,18313.62,20688.26,15500.04,12455.31,12770.0,11430.8,12372.74,11485.51,16211.12,16521.77,18908.54,14657.46,13503.67,13365.0,13249.31,16496.24,18882.75,17800.78,14387.58,17268.92,21176.15,18950.2,14883.23,14638.07,15514.75,14138.26,15908.93,12346.74,14966.07,15697.18,15631.56,12383.08,14323.68,14463.26,12989.42,11440.48,13625.98,14695.8,13742.56,8663.26,11599.07,14820.1,13774.16,14486.59,14488.73,16553.46,14422.65,14231.81,17500.04,15902.16,16160.98,17524.23,20233.62,14768.76,16652.06,13634.58,15870.08,15213.83,15241.92,14183.41,16201.86,16878.96,20249.44,17853.5,18213.39,16343.52,10309.29,8641.11
45,11439.89,13894.86,16208.0,16282.64,10721.92,13361.64,16270.76,14811.51,13329.68,14146.57,12191.7,11874.42,14732.99,16122.8,12393.14,13308.32,15794.56,13452.34,12153.26,16384.01,14160.77,15807.75,18235.53,17992.04,20144.85,21436.34,22333.85,12136.59,7057.15,7397.39,12896.94,13602.39,19157.35,22141.91,13575.04,14214.09,13240.19,11889.94,12228.59,12705.75,16417.37,17293.03,20060.89,14668.05,14209.25,14088.17,13962.67,17576.12,19173.86,17798.62,15190.01,18032.5,20454.29,19054.97,14280.59,15575.86,15831.58,14186.13,16415.15,12275.91,15331.25,16300.5,16317.2,12600.27,14626.64,15152.05,13456.42,12019.96,13655.94,15047.24,14624.58,9163.47,12476.45,14641.43,13755.5,14367.17,14284.45,17400.13,14964.41,15804.49,17903.77,16124.58,16694.88,17797.1,18096.19,15628.69,16989.48,13602.15,16188.0,15319.77,15723.26,14408.34,16641.12,17874.09,20876.09,18376.49,18267.34,15766.19,10935.4,8808.27
46,11819.89,14996.9,16457.15,16965.97,10427.48,14625.85,16537.82,15147.02,14223.28,14332.74,12224.36,12219.23,15604.15,16862.81,11725.42,14023.52,15684.31,13120.63,13177.2,15924.27,14957.68,17071.49,19175.77,18597.44,20974.56,23259.31,16720.85,11584.19,7493.88,7657.57,13553.37,14335.27,21330.28,23127.78,12724.88,14565.34,13340.61,12523.57,12009.42,13271.39,16006.96,17531.8,21081.05,14954.85,14393.32,13648.2,14529.56,17934.44,19023.71,18746.27,15896.08,19107.6,22204.5,19204.98,14308.05,16390.94,16227.98,14985.87,17499.66,13466.99,15572.71,16744.68,16784.54,13572.07,14486.67,15716.12,13881.94,12333.78,13336.67,16140.37,13894.42,9804.28,13024.64,14876.24,14181.86,13862.28,14526.56,18502.28,15715.39,16814.23,17985.72,16623.82,18070.52,18723.11,16129.83,15597.17,16966.21,14304.27,16479.26,16037.82,16013.35,14643.13,17328.72,19079.32,20921.73,20711.65,19873.8,15931.38,11791.03,9699.24
