,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
30,9917.63,7496.03,7921.2,9896.94,9271.68,7788.75,8325.2,10217.9,8506.46,8682.19,8779.08,7855.39,7728.65,8519.75,9382.04,8625.83,7952.57,10073.63,8583.37,7460.8,9663.83,8965.23,9153.13,10190.48,10198.29,10342.39,10771.45,12302.82,8092.37,6394.58,4534.45,10920.14,9905.52,9741.94,11538.88,10358.27,7803.19,7996.33,7590.91,8078.28,7826.28,10727.61,10510.39,9967.1,10281.0,8547.34,8788.48,8419.99,9403.57,10574.16,10199.76,8851.92,10016.42,11982.32,11032.76,9284.6,8662.2,10286.86,9007.73,9322.3,7927.21,8918.89,9909.8,9127.64,8474.27,8918.52,9259.25,8390.29,7162.14,9041.92,9509.02,8550.4,6885.64,8709.92,9973.18,9073.97,8575.84,9035.74,10037.16,9742.62,8220.08,10837.43,9299.33,9944.53,10843.93,11368.21,8865.66,9842.26,9944.5,9516.53
31,10450.37,7606.9,8446.01,10515.76,10155.18,7622.87,8929.64,10740.16,8988.85,8648.1,9257.83,8337.38,8039.85,9130.42,9758.99,8738.78,8338.01,9819.27,8626.48,7705.45,10291.12,9323.1,9734.85,10626.26,10861.03,11130.04,11385.55,13228.13,8312.73,6551.89,6385.42,10761.34,9888.14,10609.25,12049.38,10764.83,8148.29,8204.46,8031.33,8360.73,8107.14,10584.51,10692.75,10305.22,10415.51,8714.71,8883.93,8988.63,10209.48,11305.47,10555.33,9197.2,10499.67,12230.08,11285.19,9158.37,9233.94,10540.38,9400.41,9904.27,8402.89,9425.2,10087.77,9570.83,8354.23,9338.76,9392.57,8655.89,7631.16,9213.29,10095.16,8721.99,6971.87,8497.9,10213.0,9204.09,9376.85,9697.83,10624.26,10106.35,8567.86,10911.19,10296.65,10083.41,11340.62,12288.63,9029.93,10516.74,9576.31,10016.31
32,10778.22,7765.88,9058.2,10851.28,10729.46,7867.46,9160.13,11062.27,9352.26,8571.75,9609.84,8714.83,8351.81,9725.36,10413.73,8719.86,8628.74,10273.43,9199.77,8177.07,10840.22,9693.42,9975.93,11155.58,11322.16,11991.68,12392.39,14004.74,8615.86,6109.91,7168.01,10996.24,9999.45,11109.42,12480.44,9769.82,8155.5,9223.12,8619.25,8697.85,8494.62,11094.85,10858.69,11215.31,9408.38,8836.65,9111.89,9406.37,10845.29,11890.9,10733.77,9160.55,11024.15,13025.64,11263.49,9153.85,9741.38,10489.11,9467.53,10140.07,8643.15,9934.56,10537.11,10140.9,8417.9,9750.51,9950.25,8986.42,8297.93,9686.94,10277.7,9150.13,6723.31,8727.61,10709.06,9401.53,9695.92,10111.38,11171.09,9713.59,9682.87,11509.15,10712.84,10218.44,11390.7,12256.42,9461.45,10845.37,9521.86,10278.29
33,10795.89,7873.03,9804.38,11289.61,10765.53,7496.21,9564.92,11413.58,10023.12,8924.3,9907.61,8804.53,8665.19,10489.9,11007.97,8663.99,9254.14,11040.63,9533.52,8586.49,11367.63,9899.18,10189.5,11792.27,11423.93,12150.41,12927.49,13003.36,7956.31,5813.43,6710.71,10394.25,10380.47,11673.13,13364.92,8892.57,9199.01,9607.34,9000.29,8730.55,9325.14,11325.66,11405.03,11929.25,9539.66,9335.18,9630.77,9930.73,11561.71,12172.33,10865.0,9705.92,11558.93,12763.78,11451.17,8988.84,10377.61,10786.94,9617.05,10535.93,8723.18,10257.7,10994.7,10635.82,8662.38,10042.17,10460.04,9371.54,8749.48,9822.38,10599.23,9752.95,7130.59,9365.08,10716.46,9519.37,9763.36,10122.24,11778.4,10150.92,10670.72,11866.96,10972.31,10636.81,11669.6,11298.2,10045.19,11159.92,9630.85,10581.39
34,10753.02,8201.94,10554.81,11546.94,11264.01,7465.33,10413.65,11681.18,10330.39,9529.39,10130.81,8939.15,8979.28,11114.59,11546.71,8413.59,9775.88,11090.96,9460.4,9278.94,11211.77,10471.3,10989.02,12430.05,11874.09,12709.59,14006.93,10310.55,7807.48,6178.97,6973.16,10919.02,10940.4,12926.99,14008.21,8570.83,9512.83,9773.22,9488.31,8717.92,9769.47,11195.98,11655.74,12579.32,9817.05,9557.46,9500.54,10370.45,11877.57,12213.23,11482.78,10203.32,12264.78,13830.08,11661.77,9137.52,10948.94,11130.39,10179.77,11240.63,9512.77,10513.05,11363.89,11014.57,9316.75,10085.98,10900.86,9734.72,9050.41,9753.96,11350.76,9490.04,7619.48,9808.7,10971.07,9883.09,9618.85,10388.5,12533.93,10700.63,11357.53,12049.36,11384.73,11491.12,12305.18,10418.6,10168.97,11278.87,10153.99,10870.56
35,10854.88,8812.22,10950.05,12099.62,11489.65,8074.05,10924.41,12115.76,10407.57,9878.86,10145.28,9247.53,8983.48,11451.55,11478.34,8521.14,9946.44,11144.18,9096.79,9868.12,11517.87,11094.97,11813.51,12929.22,12428.98,13288.59,14373.12,10966.85,7710.27,5650.38,7114.29,11413.22,11317.67,13239.35,14114.85,8779.21,9591.95,9891.93,9485.58,8582.06,10133.38,11643.27,12193.62,13078.47,10371.54,9747.46,9766.49,10930.43,12175.74,12872.55,12203.44,10638.42,13067.69,14260.0,12122.77,9441.27,11430.06,11738.91,10688.47,11633.14,10154.19,11005.3,11502.4,11277.75,9654.09,10629.9,11303.63,9623.54,9854.33,10608.54,11857.73,9253.65,7554.08,10003.67,11603.73,10164.86,10058.84,11056.68,12700.17,11103.87,11778.95,12333.55,11614.59,12287.95,12770.99,10595.32,10653.32,11825.4,10823.42,11242.5
36,11643.73,9255.83,11473.96,12781.62,11540.73,8672.73,11283.61,12226.97,10950.02,10217.89,10405.71,9886.33,9440.68,11630.65,11592.57,9279.44,10239.67,11393.06,9760.32,10195.06,11993.67,11743.08,12568.5,13438.87,12697.44,13671.41,15638.17,11429.11,8215.81,5911.17,7652.49,12294.57,11649.62,14201.8,14835.96,9299.44,9793.22,10171.99,9832.92,9053.45,10972.4,12299.17,12840.13,13858.73,10743.34,9970.51,10189.56,11464.42,13305.03,13592.34,12600.06,11199.92,13606.38,14254.63,12224.07,9913.94,12137.05,11887.83,11467.18,11585.41,10796.92,11608.58,12072.66,11762.54,10275.24,10926.83,11225.27,9880.34,10482.43,11294.83,12257.13,9680.61,8345.83,11080.07,11853.39,10187.3,10705.07,11667.19,13013.64,10986.77,12468.65,12806.94,12374.76,12671.49,13795.29,11268.39,11265.38,11910.51,11066.07,12230.81
37,11912.05,9382.33,12221.9,13030.18,11564.9,8754.7,11342.47,12189.22,11441.23,10475.99,10435.14,10326.06,9670.58,11828.55,11386.95,9860.13,10618.54,10950.17,10049.06,10717.18,12770.77,12132.8,13001.41,13798.76,13249.87,13867.87,16045.25,12360.85,9030.36,6203.12,7290.31,13400.05,11685.38,15242.86,15559.6,9456.53,10049.13,10444.91,9663.66,9165.17,11855.72,12566.01,13544.88,14222.09,11418.0,9898.91,10202.43,12000.62,14093.76,13728.03,12809.77,11744.09,14337.11,14666.48,12102.59,10264.6,12302.44,11822.1,12183.54,12067.48,11235.58,12049.33,12468.73,12017.33,10886.02,10840.4,11503.07,9927.93,11137.1,11790.34,12214.59,9790.54,9339.11,11764.0,11921.85,10410.82,10918.47,12403.72,12992.21,11135.41,12998.51,12573.5,13279.62,13579.98,14859.08,11881.45,11877.32,11965.01,12422.22,12471.95
38,11845.9,9686.51,12840.84,13084.58,10945.29,9367.61,11803.3,12778.57,11665.32,11055.43,10608.09,10502.23,10203.02,12132.58,12027.43,10055.54,11231.31,11931.36,10187.41,11389.08,13292.03,12283.55,13054.28,13334.93,13767.41,14850.7,16630.74,13087.04,9494.79,6546.64,7602.15,13141.58,11397.16,15858.86,15884.5,9292.2,10363.93,10724.88,10047.58,9109.12,12550.07,13206.09,13874.6,14183.25,11359.33,10346.05,10619.08,12432.49,14250.17,14110.23,13207.85,12291.66,14575.96,15882.99,12563.04,10761.27,12890.57,12011.71,12828.1,12398.12,11521.4,12555.87,12800.68,11925.05,11419.05,11001.15,11621.06,10389.81,11695.26,12347.23,12378.65,10449.35,10006.42,12145.74,12219.57,10737.05,11432.19,11812.79,13756.36,11208.8,13724.95,12933.53,13539.93,14590.04,15721.13,12503.81,12168.69,12538.42,13042.08,12670.02
39,11771.04,10206.17,13035.77,13262.39,11320.54,10100.46,12577.8,12854.69,11960.39,11673.09,10934.13,10633.76,11156.28,12360.47,12225.74,10335.18,11888.53,12199.52,10569.98,12303.13,13244.99,12395.84,13282.32,13362.2,14401.91,16004.89,16881.8,14126.36,9104.6,5774.45,8531.52,13661.66,12441.31,16210.33,15392.93,9331.07,9623.18,11142.3,10132.22,9152.76,13245.69,13351.3,14514.31,15306.51,11340.43,11329.18,10947.46,13081.13,14780.58,14428.24,12996.84,13045.46,15351.45,16384.49,13139.04,11134.22,13398.81,12467.52,13440.83,12387.22,12293.08,13031.84,13266.03,12552.95,11904.3,11989.39,12139.91,10464.18,12348.86,12777.64,12512.08,10349.37,10428.97,12559.46,12402.3,11458.35,11965.19,12012.79,14222.68,12012.99,14514.67,13303.2,13968.35,15232.63,15910.24,12718.41,12833.16,12865.4,13593.31,13001.76
40,11912.72,10363.38,12821.65,13294.5,11332.65,10870.94,13263.2,13014.42,12512.33,11998.92,11028.71,11023.62,11279.39,12928.86,12233.69,10958.19,12920.08,11912.36,11175.93,13048.72,13066.28,12710.04,13990.84,13788.21,15175.88,16780.74,17444.28,13736.87,8750.23,5643.42,10735.51,12811.02,13598.16,15790.76,15138.83,9738.18,10228.81,10212.07,10294.42,9579.46,14030.45,13894.55,15328.75,15668.44,11505.44,12120.61,11223.37,13808.47,15153.87,14778.87,13401.18,13827.15,15634.67,16270.39,13897.83,11752.97,13896.81,12699.52,13880.88,11940.09,12822.31,13463.01,13757.49,12325.27,12405.09,12543.17,12794.06,9835.97,12537.67,12996.36,12548.05,10431.44,11288.41,12824.7,12712.88,12274.41,12088.18,12813.84,14349.59,12386.65,15362.29,13593.93,14598.25,15601.66,16240.83,12796.33,13576.91,13582.25,13878.61,13529.34
41,11700.76,10706.36,13277.22,13773.32,11371.64,11218.64,13797.09,12828.32,13060.4,12336.19,10918.96,11318.51,11720.21,13377.21,12794.21,11330.29,13561.77,12093.38,10802.18,13294.57,13001.26,13262.64,14552.81,14693.74,15693.54,16404.91,18078.11,12893.12,8866.46,5496.43,12552.18,13287.81,14373.06,16712.52,14995.53,10256.31,10699.72,9842.53,10926.13,10305.7,14585.06,14797.4,15912.41,15915.26,12169.8,12876.14,11064.87,14356.1,15297.03,15485.55,13343.03,14264.34,16763.62,16527.75,14425.15,12312.04,14122.57,13419.01,14050.27,11114.14,13142.25,13720.3,13529.74,12566.56,12602.11,13149.25,12568.21,10120.32,12675.42,13353.6,12645.38,10773.4,11855.42,13225.25,13110.93,12648.25,12632.64,13842.31,14770.75,12187.4,15901.76,13707.94,15215.0,16321.7,17174.46,13734.21,14265.97,14246.9,14225.42,13684.05
42,11594.24,11393.14,13956.9,13807.68,12061.63,11888.34,14301.29,12630.66,13356.09,12686.35,11377.53,11151.84,12024.02,13568.39,12859.39,11765.49,14286.76,12433.59,11127.25,13724.22,12991.39,14130.44,15248.25,15573.07,16344.23,16856.06,19839.48,12999.43,9421.0,5997.31,13727.74,13097.24,15352.72,17916.29,16112.66,12217.68,11236.5,10434.36,11723.07,10958.14,15187.07,15473.83,15971.42,15856.42,13137.06,12958.43,11918.93,13825.16,15902.45,16229.62,13851.99,15098.92,18178.01,17651.0,15007.2,12919.5,14926.28,13468.79,14343.82,11654.08,13305.17,14475.16,13838.86,12867.59,13108.87,13454.92,12436.9,10465.86,12930.61,13599.74,13074.92,10116.48,12202.77,13821.28,13553.72,12949.16,13086.73,14721.47,14845.16,12532.54,16311.88,13926.79,15812.83,16377.32,17943.81,14008.16,14905.4,14574.64,14625.06,14204.69
43,11626.87,12037.67,14725.13,15000.69,11662.57,12642.29,14931.99,13226.26,13166.88,13267.07,11963.34,11492.49,12779.86,14003.54,12907.2,12217.0,13833.72,12389.83,11370.92,14507.56,13399.4,14894.22,15777.04,16454.81,17448.74,17678.04,21185.52,13198.36,9537.51,8234.47,13488.85,13009.31,16581.97,18571.96,16606.89,12616.95,11432.87,10946.12,12022.75,11255.37,14889.27,15626.52,16361.91,15927.08,13259.22,12983.18,12618.76,14892.06,16877.98,16647.36,14251.24,15701.72,18425.0,17902.41,14637.41,13649.92,15183.96,13932.94,15105.96,12235.9,13937.92,14622.85,14382.35,12555.12,13609.7,13539.44,12711.49,11035.04,13073.66,14327.84,13204.64,10131.06,11823.97,14063.51,13627.23,14028.65,13929.54,15463.96,15267.81,12931.28,16300.75,15284.96,15882.94,16998.53,19251.81,14119.39,15796.66,13930.66,15258.11,14619.37
44,11736.59,12802.58,15097.91,15730.7,11904.0,12868.92,15285.79,13644.63,12917.77,13665.39,12397.94,11833.74,13510.67,14833.17,12762.85,12528.82,14372.42,13103.36,11948.79,15178.76,13824.24,15130.4,16442.82,17025.91,18663.74,19109.68,22284.08,13531.6,8789.64,9147.26,13729.91,13088.51,17224.95,19102.03,14923.63,12486.7,12743.34,11653.26,12400.44,11698.37,15506.43,15756.19,17670.11,14244.37,13313.5,13203.35,13106.0,15705.89,17630.73,16781.74,14052.5,16363.92,19499.36,17714.76,14471.79,14281.61,15005.23,13913.53,15334.01,12474.23,14572.32,15162.86,15114.57,12525.17,14096.52,14232.49,13081.08,11884.33,13640.87,14487.43,13724.54,9667.95,12052.17,14651.96,13801.66,14382.72,14415.54,16145.24,14550.01,14479.23,17068.1,15781.65,15948.89,16952.11,19056.57,14652.56,16165.17,13745.48,15526.23,14968.95
45,11769.49,13751.61,15611.85,15669.14,11207.8,13338.36,15679.12,14509.47,13323.5,13986.39,12425.53,12176.55,14471.22,15573.67,12568.4,13324.4,15342.81,13475.34,12433.3,15817.64,14015.25,15325.11,17264.24,17053.01,18769.37,19801.43,20521.34,12331.0,8263.24,8543.58,12957.82,13513.42,17964.52,20328.49,13438.73,13963.51,13181.3,12083.1,12345.98,12741.73,15734.06,16437.97,18657.67,14313.82,13940.79,13844.73,13738.95,16632.74,17928.95,16842.78,14759.46,17038.81,18981.84,17863.77,14053.25,15099.33,15326.36,14017.65,15805.64,12483.01,14931.25,15712.98,15731.1,12767.86,14409.03,14854.67,13529.11,12423.55,13735.99,14841.38,14504.59,10144.75,12832.43,14582.53,13860.83,14364.05,14332.57,16910.7,15080.37,15827.55,17478.94,16048.3,16460.59,17246.49,17420.53,15420.45,16512.13,13797.4,15856.62,15126.82
46,12138.98,14702.1,15876.55,16282.78,11035.64,14419.64,15958.13,14844.7,14107.01,14202.65,12518.03,12519.91,15237.13,16233.37,12096.63,13967.2,15322.75,13276.2,13324.56,15512.96,14721.77,16406.33,18083.9,17603.78,19500.15,21330.17,16073.42,11951.96,8679.64,8818.25,13548.98,14165.37,19772.2,21180.28,12817.65,14311.33,13322.32,12653.13,12230.52,13259.25,15464.83,16691.69,19539.09,14605.88,14150.07,13551.93,14253.72,16980.27,17871.95,17668.37,15389.12,17963.91,20450.93,18049.93,14140.32,15818.84,15711.78,14725.31,16741.38,13504.13,15191.04,16135.63,16173.04,13616.2,14367.21,15377.34,13944.31,12748.9,13550.91,15790.02,13991.74,10734.21,13348.98,14845.22,14277.95,14036.85,14609.77,17884.52,15775.4,16723.8,17632.52,16536.61,17647.65,18065.18,15920.78,15474.14,16569.76,14438.31,16165.8,15776.72
47,12926.84,15157.21,16543.92,16499.88,11820.7,15032.18,16462.97,14849.43,14506.04,14128.73,12853.32,12434.92,15610.25,16042.17,12145.3,14107.25,15308.35,12676.18,14063.14,15844.69,15497.59,17519.22,18698.69,18308.7,20258.69,21757.94,16964.34,11661.24,7852.19,8946.67,14102.44,14584.34,20117.92,21212.3,13005.65,14302.2,13400.69,12578.1,11946.38,13667.53,15990.06,17356.58,20179.37,15313.04,14311.93,13827.81,14930.99,17302.19,18724.56,18650.02,15921.17,19027.71,20969.15,18628.99,14473.37,16405.09,16469.17,15351.79,17205.27,14310.46,15793.22,16231.09,16443.75,13995.67,15037.29,15845.19,13681.68,13775.87,14635.07,16398.4,13524.83,10549.82,13531.95,15610.36,14576.31,14565.33,15446.18,18019.44,16252.02,17226.94,17934.83,16760.92,18739.4,18632.58,16057.18,16081.63,17256.27,15282.75,16598.01,16509.85
48,13458.12,15783.75,17380.48,16461.39,12579.83,15431.66,16527.58,15513.9,14882.92,14392.88,13639.18,12969.21,15765.86,16102.94,13116.14,14416.83,15557.66,13497.39,14420.57,16403.16,16299.68,18516.76,19321.29,18581.48,20705.76,23548.87,17538.73,12296.69,8117.55,9550.18,15117.36,14942.66,21452.98,22169.04,13654.52,14473.3,13692.46,12958.03,12502.48,14704.49,16794.22,18168.67,21248.9,15739.34,14517.82,14320.9,15566.65,18799.03,19656.41,19119.24,16635.82,19695.55,20837.69,18639.71,15062.0,17308.35,16576.83,16358.35,17007.6,15110.12,16547.2,16929.93,17032.84,14780.98,15351.78,15636.68,13939.34,14549.35,15480.59,16853.42,14029.45,11546.16,14882.14,15863.02,14499.44,15384.29,16194.9,18357.73,15961.92,18113.58,18504.81,17738.63,19186.12,20003.92,16943.83,16873.85,17261.99,15521.76,17933.76,16849.7
49,13523.65,16714.72,17629.57,16386.67,12581.18,15423.1,16393.92,16103.43,15140.75,14339.89,14149.22,13192.57,15947.47,15723.14,13831.11,14846.56,14871.18,13800.87,15052.93,17368.79,16742.37,19032.89,19726.59,19271.79,20867.07,24030.63,18841.39,13397.4,8425.55,9077.65,16398.39,14928.47,22901.74,23126.04,13762.58,14727.05,13974.8,12667.95,12562.9,15796.24,17067.8,19060.37,21667.11,16611.41,14292.79,14236.91,16203.48,19808.55,19737.3,19300.51,17321.4,20640.23,21321.15,18308.65,15459.82,17435.09,16387.39,17271.37,17595.34,15622.11,17066.65,17382.95,17286.02,15547.67,15129.47,15924.63,13903.4,15356.32,16064.42,16705.87,14072.52,12811.75,15708.4,15877.54,14710.17,15579.04,17114.38,18226.38,16061.32,18765.34,18058.58,18917.9,20429.93,21426.45,17735.4,17662.09,17225.3,17308.86,18166.21,17410.79
50,13848.8,17466.97,17618.08,15401.35,13352.22,15958.66,17097.93,16315.49,15865.61,14485.1,14299.47,13825.35,16271.39,16509.65,14003.77,15601.53,16106.41,13899.43,15892.95,17985.99,16856.31,18988.3,18951.93,19908.84,22223.86,24780.72,19819.32,13963.94,8802.38,9409.42,16049.62,14509.89,23700.13,23482.74,13400.72,15068.32,14266.6,13094.21,12396.51,16634.86,17845.62,19421.11,21464.68,16405.38,14825.94,14718.4,16698.79,19925.7,20175.13,19769.7,18009.36,20870.97,22979.03,18873.96,16080.0,18162.58,16553.48,18078.91,17959.2,15921.11,17677.99,17746.0,17038.7,16199.86,15254.39,15992.6,14447.82,16028.21,16729.53,16840.52,14907.37,13628.53,16134.93,16193.68,15065.99,16202.07,16215.5,19192.62,16053.97,19697.73,18463.66,19181.37,21821.39,22553.41,18537.36,17967.42,17937.29,18070.02,18336.26,18041.57
51,14483.56,17643.2,17773.04,15826.13,14291.03,16914.03,17119.37,16627.32,16642.61,14839.03,14390.33,15021.23,16494.05,16689.4,14294.43,16415.29,16382.4,14329.94,17066.88,17838.45,16918.73,19202.08,18882.46,20713.99,23833.64,25026.35,21273.25,13255.45,7704.55,10470.82,16629.09,15755.78,24097.12,22622.95,13340.34,13860.39,14739.37,13136.11,12368.43,17472.76,17955.94,20215.8,23045.73,16260.7,16130.37,15076.51,17482.38,20567.0,20520.07,19315.32,18999.67,21873.46,23590.95,19613.28,16510.03,18774.98,17086.03,18838.72,17825.05,16889.22,18244.51,18293.23,17827.47,16781.84,16524.15,16610.76,14453.8,16827.88,17223.14,16934.72,14654.69,14112.4,16602.7,16359.85,15973.18,16850.28,16398.74,19742.36,17092.99,20717.16,18881.82,19681.4,22654.72,22713.65,18728.56,18826.84,18294.4,18734.46,18700.84,18159.63
52,14598.66,17269.01,17734.68,15741.78,15278.46,17747.26,17252.46,17296.08,16998.36,14880.43,14829.57,15103.43,17167.37,16611.07,15059.07,17741.88,15918.82,15060.23,18002.65,17516.87,17256.65,20115.34,19379.77,21718.16,24868.1,25737.78,20540.81,12609.55,7460.83,13029.53,15580.29,17138.41,23336.81,22121.01,13814.03,14624.19,13446.35,13278.29,12857.15,18425.07,18599.88,21251.85,23459.69,16384.8,17153.43,15362.07,18368.39,20987.92,20911.39,19791.7,20026.77,22168.33,23310.44,20626.15,17308.79,19371.38,17311.51,19353.84,17061.98,17521.67,18746.82,18875.18,17393.84,17384.02,17191.35,17411.48,13495.07,16995.93,17433.2,16899.28,14664.21,15179.84,16876.4,16692.6,17008.17,16920.02,17395.47,19822.26,17516.11,21815.31,19187.97,20462.24,23076.36,23075.99,18718.14,19799.72,19205.47,19033.17,19347.22,18589.23
53,14978.25,17795.85,18289.94,15697.27,15664.45,18376.61,16931.61,17957.5,17370.06,14649.34,15141.15,15608.86,17681.0,17281.86,15476.66,18528.81,16079.59,14477.28,18246.62,17349.45,17916.58,20813.22,20551.82,22350.15,24176.02,26553.53,19126.16,12660.24,7203.54,15127.14,16107.15,18044.48,24584.16,21786.59,14445.07,15189.92,12892.51,14017.23,13744.22,19074.95,19721.67,21964.31,23698.56,17226.68,18120.96,15053.51,19014.24,21089.16,21808.46,19575.3,20546.41,23667.8,23567.81,21286.74,18014.82,19586.07,18200.24,19489.89,15760.82,17867.19,19005.7,18470.58,17629.08,17557.73,17928.13,17017.25,13792.08,17095.89,17827.79,16947.36,15041.57,15853.9,17325.73,17138.26,17428.69,17580.12,18694.81,20307.58,17130.08,22473.22,19246.1,21222.47,24019.0,24293.26,19974.14,20688.49,20039.47,19415.68,19457.42,19043.22
54,15840.83,18620.79,18257.44,16554.95,16501.41,18965.28,16598.34,18270.0,17759.59,15179.13,14839.37,15932.2,17856.6,17284.37,15979.61,19427.07,16451.02,14829.11,18742.87,17257.23,18998.88,21701.19,21683.02,23171.11,24720.0,29037.98,19153.54,13347.21,7777.39,16469.83,15844.86,19201.75,26246.06,23304.32,17121.95,15848.11,13588.41,14962.98,14529.92,19785.13,20539.67,21949.63,23476.82,18497.23,18131.51,16125.47,18237.49,21829.62,22755.76,20205.08,21642.44,25567.15,25067.65,22027.03,18789.81,20604.5,18179.86,19799.28,16422.12,17999.56,19955.03,18801.29,17948.82,18164.8,18254.08,16754.01,14172.19,17354.24,18074.96,17437.96,14022.67,16235.22,18026.98,17640.97,17748.48,18112.64,19789.69,20317.64,17511.79,22947.09,19451.88,21954.41,23975.91,25274.74,20254.03,21501.62,20396.74,19869.49,20090.17,19373.33
55,16640.79,19561.2,19749.56,15912.27,17452.6,19719.69,17301.76,17918.87,18473.08,15876.48,15211.36,16849.98,18351.28,17265.04,16503.55,18722.57,16318.05,15072.97,19720.82,17718.04,19938.51,22347.6,22813.96,24636.86,25812.35,30900.92,19321.28,13402.92,10533.24,16157.52,15704.92,20664.29,27091.23,23906.88,17580.79,16019.45,14179.13,15280.33,14844.52,19329.41,20662.91,22392.73,23452.03,18563.78,18062.68,16984.68,19562.19,23077.36,23240.38,20670.81,22399.32,25810.79,25316.77,21349.84,19742.95,20864.13,18719.18,20756.79,17140.52,18766.94,20062.94,19449.92,17408.98,18761.99,18280.47,17038.13,14853.33,17463.24,18957.45,17531.27,13944.94,15659.41,18271.43,17669.36,19131.5,19181.22,20699.01,20803.37,17967.86,22828.77,21240.72,21956.19,24766.91,27011.44,20297.47,22677.52,19393.04,20637.85,20571.01,19976.74
56,17605.05,19975.61,20630.85,16150.55,17669.25,20108.47,17773.49,17489.43,18929.04,16372.3,15583.78,17732.24,19358.32,16991.13,16837.89,19363.6,17176.75,15756.98,20543.45,18200.29,20171.64,23187.77,23509.49,26254.82,27800.76,32394.27,19689.55,12232.26,11617.39,16406.17,15762.58,21403.42,27749.1,21343.38,17295.93,17766.72,15018.85,15695.43,15350.28,20056.35,20756.46,24094.25,20811.71,18535.84,18269.54,17555.03,20552.22,24016.27,23326.54,20256.86,23239.53,27219.52,24941.11,20979.89,20547.53,20522.6,18608.89,20975.87,17371.85,19534.49,20711.04,20352.08,17267.46,19338.32,19128.3,17449.14,15907.6,18136.22,19091.5,18139.17,13212.34,15883.85,18960.0,17827.73,19523.37,19755.27,21524.65,19741.22,20016.34,23800.49,21831.61,21953.49,24577.47,26635.33,20952.28,23094.16,19035.13,20913.46,20959.14,20521.24
57,18820.16,20575.77,20476.82,15114.8,18221.12,20548.7,18821.8,17950.89,19276.5,16332.6,15957.91,18911.71,20247.31,16653.49,17821.3,20584.33,17588.63,16316.86,21320.21,18375.9,20349.9,24246.58,23449.76,26298.27,28695.07,29688.46,17790.79,11387.24,10811.44,15475.87,16226.46,22260.02,29427.49,19081.28,19255.93,18279.25,15502.33,15570.41,16638.87,20281.16,21575.99,25352.49,20788.69,19313.67,19063.63,18319.29,21687.22,24332.24,23311.03,21170.53,24095.5,26390.84,25045.43,20241.74,21620.43,20869.61,18665.36,21529.36,17281.68,19931.4,21371.51,21096.1,17506.13,19673.49,19878.66,17963.89,16544.57,18183.6,19480.32,19086.84,13772.0,16828.94,18806.6,17839.95,19410.38,19549.0,22459.91,20370.88,21781.03,24273.12,22104.51,22562.15,24887.26,24248.55,21942.76,23479.3,19009.25,21272.6,21077.68,21053.05
58,20032.78,20847.31,21202.77,14795.08,19611.09,20839.26,19185.14,18921.01,19478.6,16379.38,16332.42,19835.0,21029.98,15952.78,18597.47,20473.23,17259.85,17405.79,20823.38,19223.79,21702.49,25299.81,24114.19,27223.94,30812.48,23070.87,17112.79,11868.0,11097.92,16131.31,16955.82,24422.56,30553.03,18075.82,19640.73,18375.49,16163.2,15371.06,17239.59,19869.49,21833.36,26462.97,21096.02,19505.54,18560.46,18923.92,22066.96,24164.76,24361.32,21968.59,25306.18,28343.84,25202.93,20248.81,22547.02,21304.24,19525.41,22715.73,18605.33,20195.79,21856.72,21604.34,18579.49,19523.19,20494.19,18434.29,16896.25,17863.26,20643.45,18343.56,14482.74,17428.65,19077.68,18307.26,18883.52,19835.9,23668.09,21220.65,22918.4,24388.27,22681.47,24090.3,25958.21,22062.0,21907.87,23450.01,19797.33,21603.21,21884.59,21376.07
59,20563.21,21646.3,21413.12,15764.64,20355.98,21423.6,19123.97,19372.02,19280.95,16743.32,16151.32,20247.61,20715.44,15940.8,18702.84,20371.3,16416.2,18293.24,21184.09,20159.66,23093.26,26061.55,24989.27,28186.44,31317.25,24248.5,16570.33,10629.14,11204.69,16742.34,17412.07,24795.83,30481.24,18234.55,19532.04,18385.73,16006.2,14964.47,17697.67,20474.94,22627.47,27243.36,22012.56,19632.06,18845.62,19743.14,22413.3,25232.47,25625.28,22623.04,26710.41,28966.23,25913.71,20615.34,23278.24,22244.4,20275.73,23256.68,19625.77,20914.96,21896.9,21883.1,19006.34,20345.5,21035.49,18011.06,18173.83,19209.0,21361.93,17664.22,14147.84,17595.65,19986.47,18623.93,19508.15,20881.59,23769.53,21775.67,23514.54,24709.57,22896.79,25484.52,26662.62,22153.36,22663.17,24318.15,20862.5,22097.32,22805.06,21855.75
