,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
177,84251.24,98818.52,106873.29,83472.78,88383.69,105942.11,89273.77,78784.75,108836.81,93589.73,107224.0,137873.56,147537.3,183349.5,224953.55,269458.82,161812.29,90754.21,66829.09,88809.93,81222.78,105226.03,137994.64,95174.11,100334.58,95828.84,79866.07,75344.88,75966.64,99582.26,111409.7,143397.64,124869.92,122403.75,123032.22,118856.9,145280.12,170213.05,174014.24,164579.77,210254.22,253768.71,251010.96,196699.06,219775.67,219531.17,187719.42,216097.3,159182.54,182924.42,183711.57,173347.37,131116.66,146621.22,142290.85,118430.1,99297.33,108780.65,114927.9,107499.09,66508.28,83569.96,93779.06,84211.73,89735.59,93253.58,115842.97,104894.79,116290.19,143527.54,137589.91,148321.9,179358.46,199162.71,186744.61,213957.73,171778.28,198554.69,191479.74,191643.21
178,85139.31,103164.86,110322.44,77642.33,91670.21,103799.2,85719.19,83967.29,104426.24,97396.52,114245.93,143236.66,150598.95,188713.43,241370.03,199534.38,151327.85,93099.67,67080.83,91796.23,84331.44,115963.85,142793.82,87814.61,101265.0,94984.58,82639.5,72766.65,78093.31,95890.82,111588.03,149064.67,125350.79,122014.65,117270.53,121686.77,146348.58,166863.67,180870.73,169530.8,219797.44,272178.69,249704.23,193661.49,227578.7,221495.75,194859.47,226909.33,171145.15,182864.04,185931.79,175711.28,138586.73,142887.51,145331.01,120108.3,99996.1,104510.94,121475.52,100615.69,69500.66,85773.94,93933.76,85537.8,85346.4,93450.52,121688.45,108585.58,122018.91,142386.64,139857.44,158341.34,186190.63,175169.19,183473.28,210580.4,177401.34,199080.1,197254.06,192153.19
179,82360.1,104268.94,106892.69,76130.06,90886.78,101743.99,79026.73,87893.46,105188.24,101708.95,121445.62,146651.14,155172.39,194338.24,243547.5,208753.12,142479.83,76782.52,65781.03,94421.78,85721.14,116807.13,141314.81,87421.57,99140.53,93615.52,80165.5,68983.67,79406.53,98086.46,114985.29,152578.05,130105.32,121152.39,117593.61,126141.88,147158.87,173354.73,189500.23,173140.92,231178.2,276041.32,254696.85,194776.51,232994.96,229661.07,200595.92,230048.24,179557.87,187741.07,183658.81,175837.32,140073.11,147832.47,147697.0,114557.35,107661.49,112507.55,124785.13,94252.62,65750.06,85253.28,97997.35,85967.82,87485.46,98067.98,120670.47,110363.95,124168.28,142701.41,139366.76,167220.66,189868.23,173329.8,188241.06,216843.86,186034.53,201435.42,204202.7,194354.01
180,84697.21,103498.97,105379.89,81836.91,91341.38,101700.11,83489.67,88718.27,107611.95,106042.81,127482.32,149944.34,155266.76,196281.23,262692.49,212996.38,147994.37,76598.34,69284.42,100657.64,86553.37,124094.92,146670.91,90728.09,98465.77,93958.18,81230.22,71274.3,85064.64,102164.14,119350.55,159602.29,131769.1,120576.66,119993.27,129929.44,159393.3,180437.63,191815.31,178822.69,236616.15,269886.43,250378.72,199744.46,243330.38,226692.48,211915.71,222461.16,187451.78,194440.83,189288.91,179772.22,146325.81,148267.91,142268.77,114354.9,112569.16,117965.8,126491.55,96341.54,71938.84,93896.07,97953.58,83537.0,91638.55,101802.09,121156.58,105541.78,129512.39,145414.12,146377.9,168932.46,202980.1,181140.91,195297.68,212489.58,185206.99,216693.67,204932.95,198170.9
181,84479.34,102991.21,100488.14,85484.56,92753.1,94323.58,83911.35,91659.68,113241.37,107573.29,129648.46,151313.4,159472.25,195180.0,265350.73,227637.9,160533.64,77064.88,61986.63,108990.91,84801.65,132117.37,152041.35,89610.51,98537.71,94267.07,77101.15,70023.57,91064.86,102439.1,124332.67,161059.45,137920.73,115741.2,116533.84,133729.21,166774.87,178564.88,190855.66,184123.26,245893.35,272981.61,240904.23,201664.12,240775.12,219045.97,221701.61,227229.4,190963.32,197841.37,191657.19,179520.88,152308.96,142471.81,142449.47,111214.4,117769.16,120951.7,122797.48,94474.29,80261.2,98348.43,96151.58,83246.28,91191.51,106804.54,117958.61,104043.65,132792.2,138503.89,155372.68,179079.8,216618.58,187692.61,202266.02,207646.29,207223.85,215913.28,208988.23,198542.0
182,87577.98,103603.93,104670.57,84913.82,96646.68,101997.96,82786.62,96103.04,116120.27,106577.74,127334.65,142189.14,163131.86,206911.92,271316.85,237530.36,164860.68,78442.76,62712.61,104271.76,80283.78,135833.49,152917.88,84735.48,99322.17,94651.15,78530.88,67202.52,95244.62,106282.93,125246.29,157271.2,133378.6,118483.32,118801.37,136092.52,165457.65,180424.48,193200.29,189394.78,245346.48,293166.72,245322.87,207055.41,248051.0,217217.74,229750.42,228525.72,191277.85,202462.6,192823.18,173108.0,156844.1,140769.06,140240.94,113975.62,121628.37,124645.41,121662.1,99327.87,84785.19,99658.67,96622.18,83990.27,93851.9,97950.55,123370.88,101710.32,138446.73,139638.5,155152.6,190674.6,226619.91,194281.28,202465.51,213790.62,214051.43,214249.19,214003.54,196235.27
183,95107.78,103435.55,104179.2,85250.0,100934.87,102203.92,84158.8,102958.26,113111.16,105199.68,127089.13,139371.48,168352.03,221213.71,271029.12,253918.51,150430.99,60773.47,70295.18,106897.88,87189.59,136932.3,144861.49,82331.92,87668.41,96522.24,77049.34,65393.11,99374.47,105410.89,129401.04,168439.87,129507.95,128702.09,119819.27,141220.59,169165.08,181317.9,185098.05,198325.05,255198.31,298039.35,252322.85,209426.13,253375.66,221177.36,236975.38,222319.92,201325.35,206414.85,196350.75,179382.22,160490.66,152087.02,143954.51,111358.47,126623.84,126736.61,120192.28,95054.29,86568.92,101273.46,95990.66,88576.63,96659.32,97335.02,125490.18,107796.57,144778.87,140869.4,157264.14,196423.14,225203.02,193085.54,210205.9,214735.73,219406.17,215335.18,211652.0,190187.72
184,93814.12,106693.89,101757.2,89116.89,108983.88,96823.03,87734.62,107994.03,108826.85,105905.19,132274.21,141509.06,175382.07,229328.55,276422.84,240105.24,137184.7,54412.15,91482.19,96898.33,94925.88,130583.73,139487.37,84121.2,91790.1,84162.52,76349.09,67129.9,104234.53,108258.91,135306.69,169832.2,128276.56,136079.57,120132.31,147266.82,170758.58,182677.93,187476.09,207601.01,255522.47,290126.59,263329.79,217384.4,258367.82,220319.15,240488.37,206872.88,206417.51,209456.6,200276.83,170919.53,164314.57,156501.94,149538.52,99392.7,125737.36,126270.78,117618.36,92997.46,92915.31,101405.81,96576.1,93982.18,95350.53,102763.55,123982.67,108932.66,151704.8,141036.96,162087.09,197910.46,226115.87,189387.31,219380.34,223528.24,219534.2,220308.54,213706.4,192722.31
185,95819.89,108729.47,104945.74,90385.1,112975.81,96181.69,81735.98,108017.9,105750.04,108987.52,135763.92,149419.16,178891.88,219399.56,283032.63,217212.31,134025.85,48181.84,108112.6,99074.58,99411.57,137093.7,135375.74,87099.64,94308.5,77870.05,80008.62,71505.2,107027.95,114351.5,138786.67,169776.72,133834.54,142839.32,114770.78,150976.71,169340.52,189121.1,182186.34,210653.05,271727.59,289900.68,268990.87,223840.13,257324.93,229622.6,238411.3,183798.41,207388.49,209245.43,191772.75,170485.22,163203.51,161629.22,142618.8,99643.47,124246.56,127442.79,115794.35,93944.42,96131.05,102841.95,97970.29,95138.2,98181.23,110344.18,125568.62,103715.82,154885.34,138954.07,166677.98,204632.32,236810.65,201271.56,227351.04,231136.98,220816.16,217900.63,216075.74,195379.69
186,96408.79,108232.49,103185.58,92258.76,117736.94,97106.22,82505.22,109826.61,103270.5,115126.03,140660.46,156894.72,184112.62,222320.52,309579.15,213920.22,139701.45,51656.85,117791.97,95277.43,105507.11,146181.94,144534.48,105461.28,97513.63,81412.56,85102.15,75153.6,110195.82,118324.93,136953.2,165971.69,143318.59,140573.22,122477.57,141399.67,173852.86,195996.97,186187.35,220554.9,293006.21,307071.19,275755.84,231228.44,268721.98,225103.2,238867.63,189314.46,205374.61,218058.4,192493.51,171039.48,166978.04,162229.12,137136.51,100684.18,124189.65,127318.78,117719.44,83787.03,97066.25,106110.21,99752.0,95601.34,100101.66,116353.37,123559.76,104489.29,156503.34,138213.52,170944.75,201464.64,244726.36,201178.85,234238.01,232052.85,223060.9,222587.46,216727.25,194886.29
187,101456.56,110081.29,101293.04,94261.97,110895.59,94353.57,82519.44,115003.54,104857.78,120170.54,143692.34,164308.86,195166.65,230819.19,328535.01,212531.02,136742.22,78769.8,112835.09,92446.91,113535.09,150077.26,147110.79,107079.71,96997.45,84093.57,85690.83,75694.72,105716.31,117600.33,138445.9,163802.22,141613.37,137600.45,128101.41,151318.11,182974.23,198240.8,188379.06,226350.26,292658.99,306727.99,261946.58,241116.15,268387.95,228977.38,248556.53,195557.1,212120.82,215910.06,197094.44,161693.72,170591.56,159611.44,137266.92,104487.82,122821.18,132664.49,116311.17,81147.04,90782.54,106035.93,98198.4,103139.12,105649.55,120956.12,125074.87,105839.89,153258.42,151460.35,168314.27,206581.91,261042.77,198247.45,245749.41,214346.97,229557.0,225204.32,221067.05,201415.59
188,106182.03,115622.46,97605.16,94906.6,113727.7,98763.31,85588.01,119061.26,106596.23,120122.73,148158.76,168029.94,207515.27,248349.92,342995.4,213783.53,117649.16,87437.21,112807.5,91109.49,116820.86,152780.4,127386.32,103205.8,108265.58,88622.01,86952.01,77463.53,108939.15,116681.43,148910.62,140715.58,139074.7,137193.46,131020.28,158071.92,189210.68,196569.75,181182.41,233067.16,307267.29,297796.89,252690.04,248728.69,258978.65,223271.97,247732.49,194918.93,218778.89,220677.65,204706.1,157001.74,173934.92,165735.59,138650.69,111623.86,126398.86,131575.69,119157.0,73526.7,90525.89,109147.45,97565.74,104074.11,107802.22,124910.33,115218.27,119166.5,158858.0,154112.43,165665.49,202032.58,253657.18,202591.5,247399.21,205571.25,229383.55,226577.18,224582.36,203582.86
189,113032.22,120262.97,93517.35,100069.92,120620.67,99941.86,87780.48,122756.47,106125.08,119680.39,154199.73,165484.81,205629.93,254729.46,308158.25,185782.46,103199.42,76380.45,102737.38,92733.25,120841.22,161813.27,109977.42,115691.52,110298.39,90441.46,84485.44,84155.67,108913.16,120566.7,156152.97,138609.56,143817.02,142099.07,135672.0,166072.93,189759.71,193925.93,188068.78,239908.06,293298.56,295466.71,238338.3,260087.08,259960.04,220057.26,251584.62,189879.5,220397.17,225549.32,210341.24,156633.38,174623.96,170762.85,141038.71,114923.9,124557.89,132647.03,124735.92,75798.03,95554.42,106274.87,95942.95,101706.29,104710.41,129586.44,117731.27,130271.22,160409.27,154000.92,168663.62,202372.39,224128.58,210816.48,248631.25,201339.68,230318.53,224418.86,227892.14,203201.63
190,117955.65,124106.13,86953.39,103749.26,118138.32,95929.86,93521.3,117745.17,110398.96,127483.48,160162.97,168882.98,211609.49,273275.38,228157.26,173699.85,105822.79,76622.64,106137.85,96235.79,133119.22,167378.45,101425.59,116713.3,109277.56,93540.4,81560.78,86482.51,104855.19,120743.86,162304.17,139113.74,143298.73,135395.4,138856.31,167248.3,185994.49,201534.07,193679.53,250750.42,314520.41,293866.29,234579.4,269253.32,262219.74,228364.84,264113.09,204073.43,220248.21,228186.57,213128.06,165482.04,170109.56,174335.9,142967.02,115679.55,119624.06,140149.99,116698.08,79162.53,98027.45,106409.27,97409.3,96692.73,104895.75,136090.01,121836.98,136652.51,159101.2,156504.31,180011.44,210041.19,197094.77,207085.32,244652.28,207868.37,230873.69,231124.59,228429.86,202972.67
191,119171.71,120212.26,85226.34,102822.93,115756.85,88409.06,97861.51,118566.06,115244.38,135483.04,163946.65,173975.53,217880.61,275699.84,238650.31,163498.57,87240.88,75093.78,109120.0,97776.25,134038.77,165585.37,100920.49,114215.45,107653.93,90701.17,77287.82,87908.24,107234.29,124403.67,166110.06,144359.82,142225.43,135716.99,143893.73,168128.56,193196.77,211116.36,197757.52,263686.85,318931.2,299678.17,235850.22,275594.27,271817.97,235025.84,267709.74,214031.22,226044.21,225310.82,213200.66,167185.27,175925.07,177099.28,136293.86,124490.68,128726.99,143915.97,109267.42,74849.33,97387.15,110970.14,97855.27,99074.51,110041.45,134918.28,123796.46,139024.71,159419.73,155921.43,190060.83,214150.68,194988.54,212426.95,251872.47,217921.4,233550.5,239204.31,230977.03,201412.79
192,118244.18,118473.11,91576.79,103295.25,115661.82,93364.59,98746.97,121257.39,120110.42,142182.01,167592.42,174044.61,220021.87,297326.54,243452.16,169774.42,86987.58,79043.7,116268.54,98678.44,142348.21,171796.16,104681.91,113385.86,107996.34,91863.45,79816.93,94140.72,111669.07,129109.41,173736.38,146174.79,141486.04,138431.8,148166.21,182054.76,201055.78,213662.07,204198.0,269841.58,311766.72,294533.09,241780.59,287747.6,268236.28,248222.1,258823.69,223364.07,234028.4,232123.56,217885.81,174570.79,176370.72,170516.27,135981.04,130108.17,134921.16,145829.93,111631.53,81844.91,107207.67,110878.16,95044.21,103733.31,114192.93,135426.56,118352.08,144970.77,162414.94,163728.11,191961.27,228896.38,203735.23,220348.14,246758.3,216889.58,251180.51,239996.73,235440.15,206814.64
193,117616.7,112937.16,95621.61,104849.54,107231.01,93800.9,101987.4,127559.0,121800.77,144563.7,169087.38,178721.13,218751.01,300292.5,260135.87,184104.72,87473.27,70676.33,125835.56,96635.93,151497.35,178021.67,103339.79,113416.36,108300.06,87154.46,78381.13,100749.93,111947.4,134481.84,175302.49,152966.92,135751.07,134388.98,152451.44,190436.11,198936.24,212560.31,210201.92,280372.91,315287.2,283324.94,244020.56,284658.08,259121.89,259618.93,264311.38,227473.81,238040.46,234935.48,217497.55,181631.96,169406.77,170656.03,132176.86,136061.24,138286.63,141519.53,109413.0,91262.96,112241.7,108796.95,94668.48,103185.29,119765.51,131817.92,116635.9,148605.4,154663.95,173751.5,203444.61,244233.35,211064.13,228168.4,241077.7,242602.75,250219.68,244681.99,235809.51,215261.46
194,118268.77,117598.15,94948.27,109207.84,115907.26,92509.25,106897.62,130761.54,120631.63,141950.79,158858.65,182785.16,231860.99,307001.04,271390.58,189015.82,88992.87,71457.37,120335.51,91443.99,155707.25,178985.23,97667.77,114266.83,108690.23,88728.58,75189.3,105343.89,116125.14,135453.62,171159.86,147899.81,138902.5,136949.78,155098.47,188885.06,200974.6,215138.3,216171.45,279702.84,338542.21,288455.28,250459.33,293189.57,256891.03,268979.45,265760.36,227775.38,243519.62,236273.31,209647.56,186964.41,167311.17,167934.93,135385.33,140463.73,142460.08,140158.63,114975.47,96359.74,113689.37,109287.24,95469.32,106152.41,109803.4,137829.71,113984.45,154896.13,155896.26,173470.19,216569.6,255467.73,218433.36,228353.04,248152.2,250531.51,248235.31,250489.9,232999.4,221315.11
195,118029.51,117008.47,95289.09,114010.42,116096.78,94007.39,114488.49,127334.87,119030.29,141643.77,155676.71,188596.71,247848.28,306633.36,290063.72,172426.53,68913.78,80045.86,123311.22,99260.05,156916.71,169496.63,94846.22,100813.94,110787.25,87014.45,73130.56,109881.57,115150.59,139930.2,183293.65,143578.29,150813.88,138069.85,160894.79,193069.2,201936.68,206084.65,226314.91,290885.85,344113.91,296619.1,253243.6,299413.43,261504.02,277373.62,258486.61,239663.41,248192.78,240503.45,217159.86,191236.17,180685.81,172303.65,132207.11,146176.45,144801.37,138413.32,109975.63,98341.52,115483.96,108531.46,100635.48,109284.82,109077.09,140162.15,120766.63,161943.49,157235.92,175795.42,223053.15,253830.74,217050.81,237041.35,249191.71,256735.01,249437.1,247675.81,225750.03,228981.89
196,121699.18,114251.48,99575.02,123057.94,109942.6,97965.77,120054.74,122474.3,119786.36,147388.06,158029.31,196434.36,256902.44,312692.71,274239.02,157198.23,61662.11,104112.38,111727.97,108017.78,149594.4,163148.98,96853.98,105499.8,96557.07,86183.31,75036.94,115225.38,118239.34,146299.47,184788.88,142183.18,159392.47,138377.79,167735.37,194840.4,203418.27,208699.2,236850.75,291208.85,334925.25,309490.59,262781.54,305243.18,260421.19,281422.23,240472.46,245650.82,251770.21,245220.15,206835.87,195717.75,185857.54,178908.48,117937.99,145099.55,144221.54,135397.88,107542.0,105503.43,115588.26,109151.6,106729.91,107764.15,115122.11,138444.31,122002.84,169653.47,157388.77,181150.59,224697.55,254819.59,212855.99,247345.11,259335.6,256822.67,255140.75,250017.1,228686.78,237197.77
197,123973.49,117792.93,100957.0,127523.16,109170.7,91235.76,120049.53,118973.94,123229.78,151242.52,166826.52,200328.61,245744.91,320126.77,248048.54,153530.31,54564.22,122985.21,114183.02,113074.7,157000.32,158280.05,100229.36,108341.78,89291.7,90271.81,79890.58,118284.03,124870.65,150045.65,184708.86,148312.3,167244.63,132151.92,171913.91,193175.86,210559.04,202778.96,240285.2,309627.88,334610.52,316077.84,270500.91,303943.38,271346.89,278929.97,213598.72,246733.59,251437.84,234721.36,206227.77,194321.92,191873.14,170557.59,118165.01,143326.14,145512.14,133246.75,108581.69,109109.29,117178.28,110685.43,107998.11,110920.88,123575.55,140180.46,116125.79,173174.31,155030.88,186245.54,232283.6,266830.3,226172.33,256290.33,268104.28,258260.04,252296.83,252726.3,231768.45,245286.3
198,123360.61,115780.71,103014.74,132855.1,110175.94,92060.09,122027.57,116146.65,130126.57,156663.13,175136.98,206137.87,248979.93,350106.59,244242.32,159980.58,58454.54,133946.95,109756.08,119960.19,167355.81,168922.73,121296.13,111971.25,93301.91,95975.97,83930.58,121755.8,129187.21,148047.59,180550.01,158790.18,164530.03,140970.15,160965.99,198275.34,218180.46,207199.0,251530.89,333824.53,354372.04,323960.73,279344.75,317334.31,265939.54,279401.7,219949.44,244266.1,261946.14,235513.28,206815.48,198741.78,192514.18,163928.89,119328.43,143207.07,145323.2,135409.15,96793.14,110126.52,120854.58,112656.54,108479.81,113048.64,130267.33,137904.19,116955.7,174947.86,154170.97,190977.52,228644.56,275708.41,226030.07,264012.76,269109.55,260822.97,257666.51,253426.26,231112.88,254538.29
199,125420.82,113620.82,105216.57,125097.27,107010.57,92042.19,127746.68,117892.84,135785.21,160006.35,183377.36,218476.17,258460.2,371499.55,242609.14,156543.81,89071.64,128267.21,106444.51,129039.63,171765.08,171871.43,123105.22,111328.21,96323.5,96599.64,84500.38,116779.26,128374.68,149645.05,178170.7,156871.35,160989.88,147388.75,172208.21,208628.99,220645.29,209605.24,258092.25,333382.8,353922.23,307676.18,291204.77,316872.21,270447.43,290670.29,227142.58,252215.4,259287.95,241050.62,195437.16,202968.66,189338.35,164009.65,123764.11,141576.4,151375.67,133738.13,93690.92,102956.62,120724.16,110861.71,116985.94,119270.98,135383.21,139560.71,118431.33,171286.22,168910.19,188004.63,234407.2,294048.17,222699.11,276945.56,248523.84,268355.3,260639.47,258437.97,238783.25,256392.87
200,131685.8,109448.64,105901.89,128250.86,111966.57,95430.04,132221.6,119808.54,135690.05,164946.09,187495.44,232261.5,278051.48,387807.37,243991.36,134643.96,98826.55,128191.14,104853.15,132728.18,174809.18,148774.29,118602.11,124204.92,101458.84,97981.09,86440.12,120310.36,127350.33,160939.13,153042.23,154029.92,160452.06,150694.15,179847.04,215691.75,218753.16,201566.62,265703.1,349975.44,343564.82,296741.56,300314.57,305697.91,263642.62,289645.06,226343.9,260057.82,264933.61,250266.91,189686.46,206872.9,196529.99,165587.48,132142.57,145645.84,150086.67,136957.57,84843.92,102622.38,124219.71,110107.07,118002.67,121659.71,139772.19,128531.33,133303.37,177508.3,171833.59,185011.95,229202.3,285690.35,227540.22,278764.73,238294.62,268091.04,262172.49,262484.97,241281.76,266474.64
201,136923.37,104829.75,111627.72,135981.63,113259.13,97840.39,136293.1,119241.13,135149.55,171637.55,184622.02,230115.9,285157.08,348381.3,211992.8,118064.38,86293.62,116707.24,106669.04,137250.01,185092.96,128390.1,132893.17,126485.98,103492.08,95163.32,93871.0,120253.65,131568.79,168749.84,150732.62,159251.53,166125.51,155990.96,188902.73,216271.12,215779.0,209194.29,273454.05,334021.24,340823.32,279827.29,313943.55,306788.63,259780.01,294086.28,220436.04,261909.19,270702.68,257064.54,189159.92,207620.1,202419.02,168363.66,135978.17,143472.52,151261.53,143316.22,87409.8,108277.39,120906.24,108235.93,115275.79,118131.18,144967.76,131300.2,145686.79,179206.56,171675.75,188325.1,229544.06,252397.86,236738.75,280113.05,233334.21,269122.13,259620.23,266290.99,240760.16,269454.98
